Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
15,2934769.5,0.0,0.0,0.0,4283676.0
17,4817939.5,0.0,0.0,0.0,7405112.0
18,5442269.0,0.0,0.0,0.0,9034613.5
19,8240320.0,0.0,0.0,0.0,13418589.5
16,4151072.5,0.0,0.0,0.0,6186511.5
14,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0
