Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
15,146441.0,-10007.0,0.0,0.0,648575.0
16,155698.0,-9543.5,0.0,0.0,724924.0
13,-121612.0,-10365.5,0.0,0.0,465440.0
17,137530.0,-10099.0,0.0,0.0,794190.0
14,111430.0,-9876.0,0.0,0.0,549183.0
