Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
18,-212516.5,0.0,0.0,0.0,1991543.0
17,-58569.5,0.0,0.0,0.0,2062744.5
13,-15250.0,0.0,0.0,0.0,125000.0
16,764067.5,0.0,0.0,0.0,2094526.0
15,1592483.5,0.0,0.0,0.0,1696110.5
14,945693.5,398109.0,0.0,0.0,1125957.5
