Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
18,-5948.0,0.0,0.0,0.0,56161.0
17,-6450.0,0.0,0.0,0.0,118041.0
13,-18872.0,0.0,0.0,0.0,0.0
19,174928.0,0.0,0.0,0.0,273383.5
16,-9768.0,0.0,0.0,0.0,119846.0
14,673.0,0.0,0.0,0.0,6000.0
