Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
16,1546331.0,9594471.0,0.0,27021534.0,11791368.0
18,-1668393.0,0.0,9786954.5,0.0,14310782.5
17,-1925288.5,0.0,9242746.5,0.0,12847426.0
12,0.0,0.0,0.0,0.0,0.0
14,1676123.0,14316688.0,0.0,42962830.5,13301530.0
19,4200498.0,0.0,13172711.5,0.0,17510686.0
13,6867426.5,0.0,14187273.5,40227986.5,13046479.0
15,159129.0,10224711.5,0.0,32305611.5,11058061.0
