Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
15,-1449143.0,0.0,313340.0,0.0,4480508.0
14,-1111724.5,0.0,572377.5,0.0,4969291.5
17,-90671.0,0.0,361241.5,0.0,5297586.5
16,-485512.5,0.0,436931.0,0.0,4301659.5
18,-7467.0,0.0,271612.0,0.0,6797765.0
13,-257663.5,0.0,804753.5,0.0,5566218.0
19,62682.5,0.0,394024.5,0.0,7275555.0
