Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
15,2202178.0,0.0,-10000.0,0.0,20260147.5
17,1082363.0,0.0,-12067.5,0.0,20993843.0
13,-11657746.0,0.0,16591.0,0.0,18546961.5
14,1195632.0,0.0,-22048.5,0.0,19090101.5
19,1570739.0,0.0,-11110.0,0.0,22407173.5
12,17856689.0,-8230.5,0.0,0.0,12549891.0
18,1505662.0,0.0,-12268.0,0.0,21615939.0
16,2196496.0,0.0,-10312.5,0.0,21076499.5
