Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
17,437078.0,0.0,-8062.5,0.0,3029872.0
15,838754.5,0.0,-6937.5,0.0,2681988.0
13,127112.0,-5015.0,0.0,0.0,2315158.5
19,75993.0,0.0,-8062.5,0.0,3230285.5
12,0.0,0.0,0.0,0.0,0.0
14,187752.0,-6375.0,0.0,0.0,2376801.5
16,572326.5,0.0,-7000.0,0.0,2909736.0
18,329667.0,0.0,-8062.5,0.0,3187300.5
