Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
16,63698.0,186853.0,0.0,0.0,161582.0
17,66634.0,-12011.0,0.0,0.0,159240.0
15,-61.5,297773.5,0.0,0.0,181857.0
14,466.0,112018.0,0.0,0.0,105312.0
19,-5793.0,-2923.0,0.0,0.0,144782.5
18,-1535.0,-2431.0,0.0,0.0,147132.5
