Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
14,751208.5,0.0,462103.0,0.0,645129.5
19,-163379.0,0.0,412.0,0.0,620912.0
16,567004.0,0.0,465555.5,0.0,1133369.0
12,0.0,0.0,0.0,0.0,0.0
17,164882.5,0.0,357711.0,0.0,980248.0
13,499183.0,320244.5,0.0,386025.5,461857.0
15,818374.5,0.0,491635.5,0.0,936701.0
18,-19646.5,0.0,131845.5,0.0,721293.0
