Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
14,845318.0,0.0,1285242.5,0.0,841569.5
15,942086.0,0.0,1295169.0,0.0,910167.5
19,1429599.0,0.0,1533564.0,0.0,1107180.0
17,856984.0,0.0,1324146.0,0.0,845174.0
16,971992.0,0.0,1357049.5,0.0,904973.0
18,1069539.0,0.0,1350659.0,0.0,947837.5
13,852270.0,0.0,1281111.0,0.0,830203.5
