Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
13,94081.0,0.0,0.0,0.0,1648125.5
18,72971.0,0.0,0.0,0.0,1909351.0
17,-105939.0,0.0,0.0,0.0,2123080.0
14,-657519.5,0.0,0.0,0.0,2261342.5
19,-146593.0,0.0,0.0,0.0,1633087.5
16,-219404.0,0.0,0.0,0.0,2417625.5
15,1360624.0,-25649.0,0.0,0.0,2768205.0
