Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
12,-180377.0,-292.5,0.0,0.0,1442531.0
16,273095.0,-1371.0,0.0,0.0,1584674.0
13,-265052.5,-233.0,0.0,0.0,1228058.0
18,2984595.0,0.0,-57464.5,0.0,2919685.0
14,864280.5,-59.0,0.0,0.0,1344799.0
15,1106772.5,-816.5,0.0,0.0,1581045.0
17,2095994.5,-4040.0,0.0,0.0,2099872.0
