Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
18,32446000.0,0.0,34301500.0,0.0,55352500.0
16,29630331.0,0.0,35992845.5,0.0,39942214.5
15,35119079.5,32974091.5,0.0,0.0,40794787.0
14,32809099.0,31063620.5,0.0,0.0,40305409.5
13,32404415.5,31041999.0,0.0,0.0,38426509.5
