Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
16,-45892.0,-22946.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0
15,-3883991.0,-1492186.5,0.0,0.0,51.5
13,1353048.0,0.0,-221150.0,0.0,3934103.0
14,-5334477.0,0.0,-1489031.0,0.0,1995024.5
