Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
15,-708304.0,0.0,5060582.5,0.0,7271043.5
14,-774270.0,0.0,5508076.0,0.0,6890515.5
13,791716.5,0.0,-5283451.5,0.0,6514229.0
16,0.0,0.0,4562425.0,0.0,7589066.0
