Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
15,147709.0,0.0,1216660.5,0.0,444630.5
14,103893.0,0.0,568643.5,0.0,287273.5
19,227956.0,0.0,1509158.5,0.0,789530.5
17,107897.0,0.0,1281653.0,0.0,521331.5
16,-31380.0,0.0,1282081.5,0.0,469625.0
13,-21926.0,0.0,243232.5,0.0,269612.5
18,233485.0,0.0,1441289.0,0.0,646802.5
