Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
14,-101986.5,0.0,643690.5,0.0,702551.0
16,180185.5,0.0,425822.0,0.0,612531.5
15,-30058.0,0.0,345459.0,0.0,533033.5
19,1513.0,0.0,408155.0,0.0,565584.0
13,0.0,0.0,0.0,0.0,0.0
17,403614.5,0.0,564537.0,0.0,859274.0
18,-87615.0,0.0,530776.0,0.0,813381.0
