Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
16,0.0,0.0,0.0,0.0,0.0
13,324955.0,-910467.0,0.0,-934638.0,630517.5
17,50000.0,0.0,567091.5,0.0,1058900.0
15,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,510143.5,0.0,1199012.0
18,0.0,0.0,626539.5,0.0,1218544.0
14,370490.5,-1010103.5,0.0,-1032282.5,852081.0
