Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
18,72325.0,247310.5,0.0,0.0,224601.0
13,11920.5,0.0,-497807.5,0.0,253650.5
19,24329.0,263829.5,0.0,0.0,249801.5
17,1448.0,255506.5,0.0,0.0,229293.5
15,27230.0,378883.0,0.0,0.0,175634.5
14,-42700.0,104513.0,0.0,0.0,268092.0
15,58429.0,283438.5,0.0,0.0,205623.5
