Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
19,305864.0,241488.5,0.0,0.0,1220700.0
17,849089.5,436649.5,0.0,0.0,1107676.0
15,349302.0,228819.5,0.0,0.0,569331.0
13,0.0,0.0,0.0,0.0,0.0
16,590315.0,362754.0,0.0,0.0,840892.5
18,596598.0,310796.5,0.0,0.0,1185546.0
14,0.0,0.0,0.0,0.0,0.0
