Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
18,-417639.0,0.0,1443219.5,0.0,791637.0
13,32939.0,0.0,135535.0,0.0,160659.0
17,-237387.0,0.0,1352005.0,0.0,709278.0
16,-203472.0,0.0,1376979.0,0.0,564325.0
14,304125.0,0.0,627050.5,0.0,366657.0
19,-862075.0,0.0,1210464.5,0.0,712590.5
15,291737.0,0.0,1210838.5,0.0,493851.0
