Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
14,-1258516.5,0.0,-614312.0,0.0,102.0
13,-107533.0,0.0,-117010.5,0.0,88352.5
15,-822792.5,0.0,158190.0,0.0,52.0
16,-3759736.5,0.0,323379.5,0.0,2.0
17,-1314384.0,0.0,0.0,0.0,34674.5
19,3362352.0,0.0,0.0,0.0,130969.0
