Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
16,-73232.0,386494.5,0.0,447309.0,421722.0
14,35275.0,0.0,373297.0,0.0,470131.0
12,56140.0,0.0,157296.0,0.0,465812.0
18,-53059.0,351620.5,0.0,386549.5,296482.0
13,-18490.0,0.0,-311894.0,0.0,474669.0
17,-142302.0,337904.5,0.0,384392.0,322941.5
15,17923.0,0.0,391674.5,0.0,468135.0
