Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets
17,5642.0,0.0,-452.5,0.0,52324.5
16,-1294.0,0.0,-452.5,0.0,48437.0
19,-17810.0,0.0,0.0,0.0,40351.5
15,-2877.0,0.0,0.0,0.0,117807.5
18,-14218.5,0.0,0.0,0.0,49256.5
