entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ContractWorkInProgress,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfEquity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnFinancialStatementsExtendedReview,PlaceOfSignatureOfStatement,ProfitLoss,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,ShorttermDebtToBanks,ShorttermInvestmentsInGroupEnterprises,ShorttermPayablesToGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,SignatureOfAuditorsPlace,StatementByExecutiveAndSupervisoryBoards,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,WorkInProgress,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ChangeInInventoriesOfFinishedGoodsWorkInProgressAndGoodsForResale,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,OtherOperatingIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,Revenue,TaxExpense,Assets,BiologicalAssets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DevelopmentProjectsInProgress,Equity,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherInvestmentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgress,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,RevaluationReserve,SharePremium,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradeReceivables
31083427,2012-07-01,2013-06-30,duration_ProposedDividendRecognisedInEquityMember_previous,http://regnskaber.virk.dk/72438013/Y3ZyLmRrOi8vcGRmcy8zMTA4MzQyNztBcFM0MTkwNTc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/72438013/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MTEyOF8xMzAzNDdfNjM0.xml,5492 Vissenbjerg,Damsbovej11,5450 Otterup,KrogsbÃ¸llevej 81,5492 Vissenbjerg,Damsbovej11,Regnskabsklasse B,0.0,2014-11-28,2014-11-28,Registreret revisor,"<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>15.027.375</td> <td>0</td> <td>0</td> <td>0</td> <td>-5.687.251</td> <td>96.600</td><td>9.561.724</td></tr><tr><td>EkstraordinÃ¦rt udbytte </td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>3.980.000</td> <td></td><td>3.980.000</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>-3.739.842</td> <td>0</td><td>-3.739.842</td></tr><tr><td>Udbetalt udbytte</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-3.980.000</td> <td>-96.600</td><td>-4.076.600</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>15.027.375</td> <td>0</td> <td>0</td> <td>0</td> <td>-9.427.093</td> <td>0</td><td>5.725.282</td></tr><tr> </tr><tr><td></td> <td></td> <td></td> <td></td> <td>2009/10</td> <td>2010/11</td> <td>2011/12</td> <td>2012/13</td><td>2013/14</td> </tr><tr><td>Egenkapitaloversigt, 1.000 kr </td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Virksomhedskapital</td> <td></td> <td></td> <td></td> <td>125</td> <td>125</td> <td>125</td> <td>125</td> <td>125</td></tr><tr><td>Overkurs ved emission</td> <td></td> <td></td> <td></td> <td>15.027</td> <td>15.027</td> <td>15.027</td> <td>15.027</td><td>15.027</td></tr><tr><td>OverfÃ¸rt resultat</td> <td></td> <td></td> <td></td> <td>-3.050</td> <td>-3.511</td> <td>-3.195</td> <td>-5.687</td><td>-9.427</td></tr><tr><td>ForeslÃ¥et udbytte </td> <td></td> <td></td> <td></td> <td>97</td> <td>97</td> <td>97</td> <td>97</td> <td></td></tr><tr><td>Egenkapital i alt</td> <td></td> <td></td> <td></td> <td>12.199</td> <td>11.738</td> <td>12.054</td> <td>9.562</td><td>5.725</td></tr><tr> </tr>",34205078.0,31083427.0,34205078.0,Ãrsrapport,Lars Berg Rasmussen,Dirigent: Erik Lundsgaard Rasmussen,ERC Revision,Nordea Bank,"Sognefogedgaard, Gundstrup Holding Aps",ERC Revision,"KonklusionDet er vores opfattelse at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 i overensstemmelse med Ã¥rsregnskabsloven.","Otterup, den 28-11-2014",96600.0,96600.0,2014-06-30,2013-07-01,0.0,0.0,0.0,0.0,1763112.0,"Vissenbjerg, den 28-11-2014","Undertegnede  har dags dato aflagt Ã¥rsrapport for 1. juli 2013 - 30. juni 2014 for:Sognefogedgaard, Gundstrup Holding ApsÃrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.Undertegnede anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, sÃ¥ledes at Ã¥rsregnskabet giver et retvisende billede af virksomhedens aktiver og passiver, finansielle stilling og resultat. Samtidig er det undertegnedes opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.Ãrsrapporten indstilles til generalforsamlingens godkendelse.",64871317.0,ErklÃ¦ring om udvidet gennemgang,0.0,urn:ofk:oid:19083205,indberetninger-20180424,2.5124277999999998,31083427.0,,2018-04-01T01:04:56.610Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-288.917,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31083427,2012-07-01,2013-06-30,duration_ReserveForNetRevaluationAccordingToEquityMethodMember_previous,http://regnskaber.virk.dk/72438013/Y3ZyLmRrOi8vcGRmcy8zMTA4MzQyNztBcFM0MTkwNTc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/72438013/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MTEyOF8xMzAzNDdfNjM0.xml,5492 Vissenbjerg,Damsbovej11,5450 Otterup,KrogsbÃ¸llevej 81,5492 Vissenbjerg,Damsbovej11,Regnskabsklasse B,0.0,2014-11-28,2014-11-28,Registreret revisor,"<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>15.027.375</td> <td>0</td> <td>0</td> <td>0</td> <td>-5.687.251</td> <td>96.600</td><td>9.561.724</td></tr><tr><td>EkstraordinÃ¦rt udbytte </td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>3.980.000</td> <td></td><td>3.980.000</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>-3.739.842</td> <td>0</td><td>-3.739.842</td></tr><tr><td>Udbetalt udbytte</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-3.980.000</td> <td>-96.600</td><td>-4.076.600</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>15.027.375</td> <td>0</td> <td>0</td> <td>0</td> <td>-9.427.093</td> <td>0</td><td>5.725.282</td></tr><tr> </tr><tr><td></td> <td></td> <td></td> <td></td> <td>2009/10</td> <td>2010/11</td> <td>2011/12</td> <td>2012/13</td><td>2013/14</td> </tr><tr><td>Egenkapitaloversigt, 1.000 kr </td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Virksomhedskapital</td> <td></td> <td></td> <td></td> <td>125</td> <td>125</td> <td>125</td> <td>125</td> <td>125</td></tr><tr><td>Overkurs ved emission</td> <td></td> <td></td> <td></td> <td>15.027</td> <td>15.027</td> <td>15.027</td> <td>15.027</td><td>15.027</td></tr><tr><td>OverfÃ¸rt resultat</td> <td></td> <td></td> <td></td> <td>-3.050</td> <td>-3.511</td> <td>-3.195</td> <td>-5.687</td><td>-9.427</td></tr><tr><td>ForeslÃ¥et udbytte </td> <td></td> <td></td> <td></td> <td>97</td> <td>97</td> <td>97</td> <td>97</td> <td></td></tr><tr><td>Egenkapital i alt</td> <td></td> <td></td> <td></td> <td>12.199</td> <td>11.738</td> <td>12.054</td> <td>9.562</td><td>5.725</td></tr><tr> </tr>",34205078.0,31083427.0,34205078.0,Ãrsrapport,Lars Berg Rasmussen,Dirigent: Erik Lundsgaard Rasmussen,ERC Revision,Nordea Bank,"Sognefogedgaard, Gundstrup Holding Aps",ERC Revision,"KonklusionDet er vores opfattelse at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 i overensstemmelse med Ã¥rsregnskabsloven.","Otterup, den 28-11-2014",,96600.0,2014-06-30,2013-07-01,0.0,0.0,0.0,0.0,1763112.0,"Vissenbjerg, den 28-11-2014","Undertegnede  har dags dato aflagt Ã¥rsrapport for 1. juli 2013 - 30. juni 2014 for:Sognefogedgaard, Gundstrup Holding ApsÃrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.Undertegnede anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, sÃ¥ledes at Ã¥rsregnskabet giver et retvisende billede af virksomhedens aktiver og passiver, finansielle stilling og resultat. Samtidig er det undertegnedes opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.Ãrsrapporten indstilles til generalforsamlingens godkendelse.",64871317.0,ErklÃ¦ring om udvidet gennemgang,0.0,urn:ofk:oid:19083205,indberetninger-20180424,2.5124277999999998,31083427.0,,2018-04-01T01:04:56.610Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-288.917,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31083427,2012-07-01,2013-06-30,duration_RestOfOtherReservesMember_previous,http://regnskaber.virk.dk/72438013/Y3ZyLmRrOi8vcGRmcy8zMTA4MzQyNztBcFM0MTkwNTc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/72438013/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MTEyOF8xMzAzNDdfNjM0.xml,5492 Vissenbjerg,Damsbovej11,5450 Otterup,KrogsbÃ¸llevej 81,5492 Vissenbjerg,Damsbovej11,Regnskabsklasse B,0.0,2014-11-28,2014-11-28,Registreret revisor,"<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>15.027.375</td> <td>0</td> <td>0</td> <td>0</td> <td>-5.687.251</td> <td>96.600</td><td>9.561.724</td></tr><tr><td>EkstraordinÃ¦rt udbytte </td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>3.980.000</td> <td></td><td>3.980.000</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>-3.739.842</td> <td>0</td><td>-3.739.842</td></tr><tr><td>Udbetalt udbytte</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-3.980.000</td> <td>-96.600</td><td>-4.076.600</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>15.027.375</td> <td>0</td> <td>0</td> <td>0</td> <td>-9.427.093</td> <td>0</td><td>5.725.282</td></tr><tr> </tr><tr><td></td> <td></td> <td></td> <td></td> <td>2009/10</td> <td>2010/11</td> <td>2011/12</td> <td>2012/13</td><td>2013/14</td> </tr><tr><td>Egenkapitaloversigt, 1.000 kr </td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Virksomhedskapital</td> <td></td> <td></td> <td></td> <td>125</td> <td>125</td> <td>125</td> <td>125</td> <td>125</td></tr><tr><td>Overkurs ved emission</td> <td></td> <td></td> <td></td> <td>15.027</td> <td>15.027</td> <td>15.027</td> <td>15.027</td><td>15.027</td></tr><tr><td>OverfÃ¸rt resultat</td> <td></td> <td></td> <td></td> <td>-3.050</td> <td>-3.511</td> <td>-3.195</td> <td>-5.687</td><td>-9.427</td></tr><tr><td>ForeslÃ¥et udbytte </td> <td></td> <td></td> <td></td> <td>97</td> <td>97</td> <td>97</td> <td>97</td> <td></td></tr><tr><td>Egenkapital i alt</td> <td></td> <td></td> <td></td> <td>12.199</td> <td>11.738</td> <td>12.054</td> <td>9.562</td><td>5.725</td></tr><tr> </tr>",34205078.0,31083427.0,34205078.0,Ãrsrapport,Lars Berg Rasmussen,Dirigent: Erik Lundsgaard Rasmussen,ERC Revision,Nordea Bank,"Sognefogedgaard, Gundstrup Holding Aps",ERC Revision,"KonklusionDet er vores opfattelse at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 i overensstemmelse med Ã¥rsregnskabsloven.","Otterup, den 28-11-2014",,96600.0,2014-06-30,2013-07-01,0.0,0.0,0.0,0.0,1763112.0,"Vissenbjerg, den 28-11-2014","Undertegnede  har dags dato aflagt Ã¥rsrapport for 1. juli 2013 - 30. juni 2014 for:Sognefogedgaard, Gundstrup Holding ApsÃrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.Undertegnede anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, sÃ¥ledes at Ã¥rsregnskabet giver et retvisende billede af virksomhedens aktiver og passiver, finansielle stilling og resultat. Samtidig er det undertegnedes opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.Ãrsrapporten indstilles til generalforsamlingens godkendelse.",64871317.0,ErklÃ¦ring om udvidet gennemgang,0.0,urn:ofk:oid:19083205,indberetninger-20180424,2.5124277999999998,31083427.0,,2018-04-01T01:04:56.610Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-288.917,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31083427,2012-07-01,2013-06-30,duration_RetainedEarningsMember_previous,http://regnskaber.virk.dk/72438013/Y3ZyLmRrOi8vcGRmcy8zMTA4MzQyNztBcFM0MTkwNTc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/72438013/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MTEyOF8xMzAzNDdfNjM0.xml,5492 Vissenbjerg,Damsbovej11,5450 Otterup,KrogsbÃ¸llevej 81,5492 Vissenbjerg,Damsbovej11,Regnskabsklasse B,0.0,2014-11-28,2014-11-28,Registreret revisor,"<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>15.027.375</td> <td>0</td> <td>0</td> <td>0</td> <td>-5.687.251</td> <td>96.600</td><td>9.561.724</td></tr><tr><td>EkstraordinÃ¦rt udbytte </td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>3.980.000</td> <td></td><td>3.980.000</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>-3.739.842</td> <td>0</td><td>-3.739.842</td></tr><tr><td>Udbetalt udbytte</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-3.980.000</td> <td>-96.600</td><td>-4.076.600</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>15.027.375</td> <td>0</td> <td>0</td> <td>0</td> <td>-9.427.093</td> <td>0</td><td>5.725.282</td></tr><tr> </tr><tr><td></td> <td></td> <td></td> <td></td> <td>2009/10</td> <td>2010/11</td> <td>2011/12</td> <td>2012/13</td><td>2013/14</td> </tr><tr><td>Egenkapitaloversigt, 1.000 kr </td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Virksomhedskapital</td> <td></td> <td></td> <td></td> <td>125</td> <td>125</td> <td>125</td> <td>125</td> <td>125</td></tr><tr><td>Overkurs ved emission</td> <td></td> <td></td> <td></td> <td>15.027</td> <td>15.027</td> <td>15.027</td> <td>15.027</td><td>15.027</td></tr><tr><td>OverfÃ¸rt resultat</td> <td></td> <td></td> <td></td> <td>-3.050</td> <td>-3.511</td> <td>-3.195</td> <td>-5.687</td><td>-9.427</td></tr><tr><td>ForeslÃ¥et udbytte </td> <td></td> <td></td> <td></td> <td>97</td> <td>97</td> <td>97</td> <td>97</td> <td></td></tr><tr><td>Egenkapital i alt</td> <td></td> <td></td> <td></td> <td>12.199</td> <td>11.738</td> <td>12.054</td> <td>9.562</td><td>5.725</td></tr><tr> </tr>",34205078.0,31083427.0,34205078.0,Ãrsrapport,Lars Berg Rasmussen,Dirigent: Erik Lundsgaard Rasmussen,ERC Revision,Nordea Bank,"Sognefogedgaard, Gundstrup Holding Aps",ERC Revision,"KonklusionDet er vores opfattelse at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 i overensstemmelse med Ã¥rsregnskabsloven.","Otterup, den 28-11-2014",-2492041.0,96600.0,2014-06-30,2013-07-01,0.0,0.0,0.0,0.0,1763112.0,"Vissenbjerg, den 28-11-2014","Undertegnede  har dags dato aflagt Ã¥rsrapport for 1. juli 2013 - 30. juni 2014 for:Sognefogedgaard, Gundstrup Holding ApsÃrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.Undertegnede anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, sÃ¥ledes at Ã¥rsregnskabet giver et retvisende billede af virksomhedens aktiver og passiver, finansielle stilling og resultat. Samtidig er det undertegnedes opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.Ãrsrapporten indstilles til generalforsamlingens godkendelse.",64871317.0,ErklÃ¦ring om udvidet gennemgang,0.0,urn:ofk:oid:19083205,indberetninger-20180424,2.5124277999999998,31083427.0,,2018-04-01T01:04:56.610Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-288.917,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31083427,2012-07-01,2013-06-30,duration_only_previous,http://regnskaber.virk.dk/72438013/Y3ZyLmRrOi8vcGRmcy8zMTA4MzQyNztBcFM0MTkwNTc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/72438013/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MTEyOF8xMzAzNDdfNjM0.xml,5492 Vissenbjerg,Damsbovej11,5450 Otterup,KrogsbÃ¸llevej 81,5492 Vissenbjerg,Damsbovej11,Regnskabsklasse B,0.0,2014-11-28,2014-11-28,Registreret revisor,"<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>15.027.375</td> <td>0</td> <td>0</td> <td>0</td> <td>-5.687.251</td> <td>96.600</td><td>9.561.724</td></tr><tr><td>EkstraordinÃ¦rt udbytte </td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>3.980.000</td> <td></td><td>3.980.000</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>-3.739.842</td> <td>0</td><td>-3.739.842</td></tr><tr><td>Udbetalt udbytte</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-3.980.000</td> <td>-96.600</td><td>-4.076.600</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>15.027.375</td> <td>0</td> <td>0</td> <td>0</td> <td>-9.427.093</td> <td>0</td><td>5.725.282</td></tr><tr> </tr><tr><td></td> <td></td> <td></td> <td></td> <td>2009/10</td> <td>2010/11</td> <td>2011/12</td> <td>2012/13</td><td>2013/14</td> </tr><tr><td>Egenkapitaloversigt, 1.000 kr </td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Virksomhedskapital</td> <td></td> <td></td> <td></td> <td>125</td> <td>125</td> <td>125</td> <td>125</td> <td>125</td></tr><tr><td>Overkurs ved emission</td> <td></td> <td></td> <td></td> <td>15.027</td> <td>15.027</td> <td>15.027</td> <td>15.027</td><td>15.027</td></tr><tr><td>OverfÃ¸rt resultat</td> <td></td> <td></td> <td></td> <td>-3.050</td> <td>-3.511</td> <td>-3.195</td> <td>-5.687</td><td>-9.427</td></tr><tr><td>ForeslÃ¥et udbytte </td> <td></td> <td></td> <td></td> <td>97</td> <td>97</td> <td>97</td> <td>97</td> <td></td></tr><tr><td>Egenkapital i alt</td> <td></td> <td></td> <td></td> <td>12.199</td> <td>11.738</td> <td>12.054</td> <td>9.562</td><td>5.725</td></tr><tr> </tr>",34205078.0,31083427.0,34205078.0,Ãrsrapport,Lars Berg Rasmussen,Dirigent: Erik Lundsgaard Rasmussen,ERC Revision,Nordea Bank,"Sognefogedgaard, Gundstrup Holding Aps",ERC Revision,"KonklusionDet er vores opfattelse at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 i overensstemmelse med Ã¥rsregnskabsloven.","Otterup, den 28-11-2014",-2395441.0,96600.0,2014-06-30,2013-07-01,0.0,0.0,0.0,0.0,1763112.0,"Vissenbjerg, den 28-11-2014","Undertegnede  har dags dato aflagt Ã¥rsrapport for 1. juli 2013 - 30. juni 2014 for:Sognefogedgaard, Gundstrup Holding ApsÃrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.Undertegnede anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, sÃ¥ledes at Ã¥rsregnskabet giver et retvisende billede af virksomhedens aktiver og passiver, finansielle stilling og resultat. Samtidig er det undertegnedes opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.Ãrsrapporten indstilles til generalforsamlingens godkendelse.",64871317.0,ErklÃ¦ring om udvidet gennemgang,0.0,urn:ofk:oid:19083205,indberetninger-20180424,2.5124277999999998,31083427.0,,2018-04-01T01:04:56.610Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-288.917,2014-11-28T23:00:00.000Z,0.0,0.0,0.0,-350.0,-2491691.0,-350.0,0.0,96600.0,0.0,0.0,-2395441.0,-350.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
