entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables
16276472,2015-05-01,2016-04-30,c2,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FhL2ZjLzczLzczYjUtNDAwMC04ZDJhLWYwOTAwNzhlNDk0Yg.xhtml,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzgwL2ViL2I2Lzk3ZWUtNDk4ZC1hZTQ5LTU3MWUyMzJkMjQ2NQ.pdf,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzgxL2RlL2E5LzQwNjItNDc0My05MGExLWFhOTY2ZDc2NWNiMg.xml,true,LÃ¸gstrup,8831.0,56.0,KÃ¸lsenvej,8831 LÃ¸gstrup,KÃ¸lsenvej 56,Regnskabsklasse B,2017-06-04,2017-06-05,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Grunde og bygninger med en regnskabsmÃ¦ssig vÃ¦rdi pÃ¥ 1.576 tkr. er pantsat med 1.585 tkr. til sikkerhed for langfristet gÃ¦ld.Â </p>",0.0,-1936.0,16276472.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lundsgaard,Susanne Kam Kristensen,S & H AF 7/12 1991 ApS,Henrik Lundsgaard,37853.0,265047.0,KÃ¸lsen,2015-05-01,2016-04-30,167288.0,225258.0,-1936.0,2017-04-30,2016-05-01,false,false,57970.0,false,false,Ingen bistand,urn:ofk:oid:24103760,indberetninger-20180424,2.5953817000000003,16276472.0,,2018-03-29T01:06:34.395Z,2017-06-05T05:28:42.471Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AL-44-MY,2017-06-05T05:28:42.605Z,,,,,,,,,,,,,,,,,,,,,,,
16276472,2015-05-01,2016-04-30,c4,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FhL2ZjLzczLzczYjUtNDAwMC04ZDJhLWYwOTAwNzhlNDk0Yg.xhtml,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzgwL2ViL2I2Lzk3ZWUtNDk4ZC1hZTQ5LTU3MWUyMzJkMjQ2NQ.pdf,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzgxL2RlL2E5LzQwNjItNDc0My05MGExLWFhOTY2ZDc2NWNiMg.xml,true,LÃ¸gstrup,8831.0,56.0,KÃ¸lsenvej,8831 LÃ¸gstrup,KÃ¸lsenvej 56,Regnskabsklasse B,2017-06-04,2017-06-05,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Grunde og bygninger med en regnskabsmÃ¦ssig vÃ¦rdi pÃ¥ 1.576 tkr. er pantsat med 1.585 tkr. til sikkerhed for langfristet gÃ¦ld.Â </p>",,,16276472.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lundsgaard,Susanne Kam Kristensen,S & H AF 7/12 1991 ApS,Henrik Lundsgaard,,,KÃ¸lsen,2015-05-01,2016-04-30,0.0,,,2017-04-30,2016-05-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24103760,indberetninger-20180424,2.5953817000000003,16276472.0,,2018-03-29T01:06:34.395Z,2017-06-05T05:28:42.471Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AL-44-MY,2017-06-05T05:28:42.605Z,,,,,,,,,,,,,,,,,,,,,,,
16276472,2015-05-01,2016-04-30,c6,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FhL2ZjLzczLzczYjUtNDAwMC04ZDJhLWYwOTAwNzhlNDk0Yg.xhtml,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzgwL2ViL2I2Lzk3ZWUtNDk4ZC1hZTQ5LTU3MWUyMzJkMjQ2NQ.pdf,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzgxL2RlL2E5LzQwNjItNDc0My05MGExLWFhOTY2ZDc2NWNiMg.xml,true,LÃ¸gstrup,8831.0,56.0,KÃ¸lsenvej,8831 LÃ¸gstrup,KÃ¸lsenvej 56,Regnskabsklasse B,2017-06-04,2017-06-05,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Grunde og bygninger med en regnskabsmÃ¦ssig vÃ¦rdi pÃ¥ 1.576 tkr. er pantsat med 1.585 tkr. til sikkerhed for langfristet gÃ¦ld.Â </p>",,,16276472.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lundsgaard,Susanne Kam Kristensen,S & H AF 7/12 1991 ApS,Henrik Lundsgaard,,,KÃ¸lsen,2015-05-01,2016-04-30,167288.0,,,2017-04-30,2016-05-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24103760,indberetninger-20180424,2.5953817000000003,16276472.0,,2018-03-29T01:06:34.395Z,2017-06-05T05:28:42.471Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AL-44-MY,2017-06-05T05:28:42.605Z,,,,,,,,,,,,,,,,,,,,,,,
16276472,2016-04-30,2016-04-30,c8,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FhL2ZjLzczLzczYjUtNDAwMC04ZDJhLWYwOTAwNzhlNDk0Yg.xhtml,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzgwL2ViL2I2Lzk3ZWUtNDk4ZC1hZTQ5LTU3MWUyMzJkMjQ2NQ.pdf,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzgxL2RlL2E5LzQwNjItNDc0My05MGExLWFhOTY2ZDc2NWNiMg.xml,true,LÃ¸gstrup,8831.0,56.0,KÃ¸lsenvej,8831 LÃ¸gstrup,KÃ¸lsenvej 56,Regnskabsklasse B,2017-06-04,2017-06-05,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Grunde og bygninger med en regnskabsmÃ¦ssig vÃ¦rdi pÃ¥ 1.576 tkr. er pantsat med 1.585 tkr. til sikkerhed for langfristet gÃ¦ld.Â </p>",,,16276472.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lundsgaard,Susanne Kam Kristensen,S & H AF 7/12 1991 ApS,Henrik Lundsgaard,,,KÃ¸lsen,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24103760,indberetninger-20180424,2.5953817000000003,16276472.0,,2018-03-29T01:06:34.395Z,2017-06-05T05:28:42.471Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AL-44-MY,2017-06-05T05:28:42.605Z,1232202.0,10058.0,200000.0,1232202.0,1171607.0,69680.0,0.0,1232202.0,60595.0,0.0,0.0,69680.0,0.0,1133964.0,4775.0,0.0,971607.0,1133964.0,60595.0,0.0,18500.0,55820.0,18500.0
16276472,2016-05-01,2017-04-30,c0,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FhL2ZjLzczLzczYjUtNDAwMC04ZDJhLWYwOTAwNzhlNDk0Yg.xhtml,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzgwL2ViL2I2Lzk3ZWUtNDk4ZC1hZTQ5LTU3MWUyMzJkMjQ2NQ.pdf,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzgxL2RlL2E5LzQwNjItNDc0My05MGExLWFhOTY2ZDc2NWNiMg.xml,true,LÃ¸gstrup,8831.0,56.0,KÃ¸lsenvej,8831 LÃ¸gstrup,KÃ¸lsenvej 56,Regnskabsklasse B,2017-06-04,2017-06-05,3950.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Grunde og bygninger med en regnskabsmÃ¦ssig vÃ¦rdi pÃ¥ 1.576 tkr. er pantsat med 1.585 tkr. til sikkerhed for langfristet gÃ¦ld.Â </p>",0.0,37294.0,16276472.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lundsgaard,Susanne Kam Kristensen,S & H AF 7/12 1991 ApS,Henrik Lundsgaard,27450.0,508649.0,KÃ¸lsen,2015-05-01,2016-04-30,402497.0,514543.0,33344.0,2017-04-30,2016-05-01,false,false,112046.0,false,false,Ingen bistand,urn:ofk:oid:24103760,indberetninger-20180424,2.5953817000000003,16276472.0,,2018-03-29T01:06:34.395Z,2017-06-05T05:28:42.471Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AL-44-MY,2017-06-05T05:28:42.605Z,,,,,,,,,,,,,,,,,,,,,,,
16276472,2016-05-01,2017-04-30,c1,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FhL2ZjLzczLzczYjUtNDAwMC04ZDJhLWYwOTAwNzhlNDk0Yg.xhtml,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzgwL2ViL2I2Lzk3ZWUtNDk4ZC1hZTQ5LTU3MWUyMzJkMjQ2NQ.pdf,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzgxL2RlL2E5LzQwNjItNDc0My05MGExLWFhOTY2ZDc2NWNiMg.xml,true,LÃ¸gstrup,8831.0,56.0,KÃ¸lsenvej,8831 LÃ¸gstrup,KÃ¸lsenvej 56,Regnskabsklasse B,2017-06-04,2017-06-05,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Grunde og bygninger med en regnskabsmÃ¦ssig vÃ¦rdi pÃ¥ 1.576 tkr. er pantsat med 1.585 tkr. til sikkerhed for langfristet gÃ¦ld.Â </p>",,,16276472.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lundsgaard,Susanne Kam Kristensen,S & H AF 7/12 1991 ApS,Henrik Lundsgaard,,,KÃ¸lsen,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24103760,indberetninger-20180424,2.5953817000000003,16276472.0,,2018-03-29T01:06:34.395Z,2017-06-05T05:28:42.471Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AL-44-MY,2017-06-05T05:28:42.605Z,,,,,,,,,,,,,,,,,,,,,,,
16276472,2016-05-01,2017-04-30,c3,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FhL2ZjLzczLzczYjUtNDAwMC04ZDJhLWYwOTAwNzhlNDk0Yg.xhtml,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzgwL2ViL2I2Lzk3ZWUtNDk4ZC1hZTQ5LTU3MWUyMzJkMjQ2NQ.pdf,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzgxL2RlL2E5LzQwNjItNDc0My05MGExLWFhOTY2ZDc2NWNiMg.xml,true,LÃ¸gstrup,8831.0,56.0,KÃ¸lsenvej,8831 LÃ¸gstrup,KÃ¸lsenvej 56,Regnskabsklasse B,2017-06-04,2017-06-05,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Grunde og bygninger med en regnskabsmÃ¦ssig vÃ¦rdi pÃ¥ 1.576 tkr. er pantsat med 1.585 tkr. til sikkerhed for langfristet gÃ¦ld.Â </p>",,,16276472.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lundsgaard,Susanne Kam Kristensen,S & H AF 7/12 1991 ApS,Henrik Lundsgaard,,,KÃ¸lsen,2015-05-01,2016-04-30,0.0,,,2017-04-30,2016-05-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24103760,indberetninger-20180424,2.5953817000000003,16276472.0,,2018-03-29T01:06:34.395Z,2017-06-05T05:28:42.471Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AL-44-MY,2017-06-05T05:28:42.605Z,,,,,,,,,,,,,,,,,,,,,,,
16276472,2016-05-01,2017-04-30,c5,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FhL2ZjLzczLzczYjUtNDAwMC04ZDJhLWYwOTAwNzhlNDk0Yg.xhtml,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzgwL2ViL2I2Lzk3ZWUtNDk4ZC1hZTQ5LTU3MWUyMzJkMjQ2NQ.pdf,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzgxL2RlL2E5LzQwNjItNDc0My05MGExLWFhOTY2ZDc2NWNiMg.xml,true,LÃ¸gstrup,8831.0,56.0,KÃ¸lsenvej,8831 LÃ¸gstrup,KÃ¸lsenvej 56,Regnskabsklasse B,2017-06-04,2017-06-05,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Grunde og bygninger med en regnskabsmÃ¦ssig vÃ¦rdi pÃ¥ 1.576 tkr. er pantsat med 1.585 tkr. til sikkerhed for langfristet gÃ¦ld.Â </p>",,,16276472.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lundsgaard,Susanne Kam Kristensen,S & H AF 7/12 1991 ApS,Henrik Lundsgaard,,,KÃ¸lsen,2015-05-01,2016-04-30,402497.0,,,2017-04-30,2016-05-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24103760,indberetninger-20180424,2.5953817000000003,16276472.0,,2018-03-29T01:06:34.395Z,2017-06-05T05:28:42.471Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AL-44-MY,2017-06-05T05:28:42.605Z,,,,,,,,,,,,,,,,,,,,,,,
16276472,2017-04-30,2017-04-30,c7,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FhL2ZjLzczLzczYjUtNDAwMC04ZDJhLWYwOTAwNzhlNDk0Yg.xhtml,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzgwL2ViL2I2Lzk3ZWUtNDk4ZC1hZTQ5LTU3MWUyMzJkMjQ2NQ.pdf,http://regnskaber.virk.dk/27467261/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzgxL2RlL2E5LzQwNjItNDc0My05MGExLWFhOTY2ZDc2NWNiMg.xml,true,LÃ¸gstrup,8831.0,56.0,KÃ¸lsenvej,8831 LÃ¸gstrup,KÃ¸lsenvej 56,Regnskabsklasse B,2017-06-04,2017-06-05,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Grunde og bygninger med en regnskabsmÃ¦ssig vÃ¦rdi pÃ¥ 1.576 tkr. er pantsat med 1.585 tkr. til sikkerhed for langfristet gÃ¦ld.Â </p>",,,16276472.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lundsgaard,Susanne Kam Kristensen,S & H AF 7/12 1991 ApS,Henrik Lundsgaard,,,KÃ¸lsen,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24103760,indberetninger-20180424,2.5953817000000003,16276472.0,,2018-03-29T01:06:34.395Z,2017-06-05T05:28:42.471Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AL-44-MY,2017-06-05T05:28:42.605Z,3055765.0,31318.0,200000.0,1479754.0,1574104.0,62420.0,1576011.0,3055765.0,1481661.0,1150257.0,1150257.0,62420.0,1576011.0,1383516.0,186894.0,1576011.0,1374104.0,1383516.0,331404.0,40000.0,2500.0,104510.0,2500.0
