entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherReserves,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables
26292212,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U0L2FiLzE5LzZlMTMtNGY0Yy05ZTEyLWEzNGM1M2E0NmJiYw.xhtml,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzg1LzBhL2U0L2I2MzktNGQ4Mi1iOThmLTVkMmY5ZDZkMWVjYw.pdf,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RmLzE0LzBhLzFhNGMtNDQwOS1iMDQ3LWZhZTg3MDM3NmVmMw.xml,true,- - Choose your province - -,DK,Frederiksberg C,1908.0,2-12,Holmens Kanal,Frederiksberg C,1908.0,"1, 3 th",Prinsesse Maries Alle,1908.0,Prinsesse maries Alle 1 3.th,Regnskabsklasse B,2017-05-29,2017-05-29,5124.0,-5124.0,26292212.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tatiana Brask,DIRK JESSEN,Dansk Bank,DIVITA ApS,DIRK JESSEN,7971.0,1216.0,Frederiksberg C,2015-01-01,2015-12-31,-11879.0,-11879.0,-5124.0,2016-12-31,2016-01-01,false,false,33256864.0,false,false,Ingen bistand,urn:ofk:oid:23967556,indberetninger-20180424,2.5955543999999997,26292212.0,,2018-03-28T10:26:51.254Z,2017-05-29T11:53:08.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-23-YX,2017-05-29T11:53:08.785Z,,,,,,,,,,,,,,,,
26292212,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U0L2FiLzE5LzZlMTMtNGY0Yy05ZTEyLWEzNGM1M2E0NmJiYw.xhtml,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzg1LzBhL2U0L2I2MzktNGQ4Mi1iOThmLTVkMmY5ZDZkMWVjYw.pdf,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RmLzE0LzBhLzFhNGMtNDQwOS1iMDQ3LWZhZTg3MDM3NmVmMw.xml,true,- - Choose your province - -,DK,Frederiksberg C,1908.0,2-12,Holmens Kanal,Frederiksberg C,1908.0,"1, 3 th",Prinsesse Maries Alle,1908.0,Prinsesse maries Alle 1 3.th,Regnskabsklasse B,2017-05-29,2017-05-29,,,26292212.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tatiana Brask,DIRK JESSEN,Dansk Bank,DIVITA ApS,DIRK JESSEN,,,Frederiksberg C,2015-01-01,2015-12-31,-11879.0,,,2016-12-31,2016-01-01,false,false,33256864.0,false,false,Ingen bistand,urn:ofk:oid:23967556,indberetninger-20180424,2.5955543999999997,26292212.0,,2018-03-28T10:26:51.254Z,2017-05-29T11:53:08.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-23-YX,2017-05-29T11:53:08.785Z,,,,,,,,,,,,,,,,
26292212,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U0L2FiLzE5LzZlMTMtNGY0Yy05ZTEyLWEzNGM1M2E0NmJiYw.xhtml,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzg1LzBhL2U0L2I2MzktNGQ4Mi1iOThmLTVkMmY5ZDZkMWVjYw.pdf,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RmLzE0LzBhLzFhNGMtNDQwOS1iMDQ3LWZhZTg3MDM3NmVmMw.xml,true,- - Choose your province - -,DK,Frederiksberg C,1908.0,2-12,Holmens Kanal,Frederiksberg C,1908.0,"1, 3 th",Prinsesse Maries Alle,1908.0,Prinsesse maries Alle 1 3.th,Regnskabsklasse B,2017-05-29,2017-05-29,,,26292212.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tatiana Brask,DIRK JESSEN,Dansk Bank,DIVITA ApS,DIRK JESSEN,,,Frederiksberg C,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,33256864.0,false,false,Ingen bistand,urn:ofk:oid:23967556,indberetninger-20180424,2.5955543999999997,26292212.0,,2018-03-28T10:26:51.254Z,2017-05-29T11:53:08.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-23-YX,2017-05-29T11:53:08.785Z,633900.0,534631.0,125000.0,567261.0,360230.0,633900.0,273670.0,66639.0,66639.0,66639.0,125000.0,273670.0,32630.0,110230.0,273670.0,32630.0
26292212,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U0L2FiLzE5LzZlMTMtNGY0Yy05ZTEyLWEzNGM1M2E0NmJiYw.xhtml,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzg1LzBhL2U0L2I2MzktNGQ4Mi1iOThmLTVkMmY5ZDZkMWVjYw.pdf,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RmLzE0LzBhLzFhNGMtNDQwOS1iMDQ3LWZhZTg3MDM3NmVmMw.xml,true,- - Choose your province - -,DK,Frederiksberg C,1908.0,2-12,Holmens Kanal,Frederiksberg C,1908.0,"1, 3 th",Prinsesse Maries Alle,1908.0,Prinsesse maries Alle 1 3.th,Regnskabsklasse B,2017-05-29,2017-05-29,45.0,-45.0,26292212.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tatiana Brask,DIRK JESSEN,Dansk Bank,DIVITA ApS,DIRK JESSEN,8210.0,613.0,Frederiksberg C,2015-01-01,2015-12-31,-7642.0,-7642.0,-45.0,2016-12-31,2016-01-01,false,false,33256864.0,false,false,Ingen bistand,urn:ofk:oid:23967556,indberetninger-20180424,2.5955543999999997,26292212.0,,2018-03-28T10:26:51.254Z,2017-05-29T11:53:08.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-23-YX,2017-05-29T11:53:08.785Z,,,,,,,,,,,,,,,,
26292212,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U0L2FiLzE5LzZlMTMtNGY0Yy05ZTEyLWEzNGM1M2E0NmJiYw.xhtml,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzg1LzBhL2U0L2I2MzktNGQ4Mi1iOThmLTVkMmY5ZDZkMWVjYw.pdf,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RmLzE0LzBhLzFhNGMtNDQwOS1iMDQ3LWZhZTg3MDM3NmVmMw.xml,true,- - Choose your province - -,DK,Frederiksberg C,1908.0,2-12,Holmens Kanal,Frederiksberg C,1908.0,"1, 3 th",Prinsesse Maries Alle,1908.0,Prinsesse maries Alle 1 3.th,Regnskabsklasse B,2017-05-29,2017-05-29,,,26292212.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tatiana Brask,DIRK JESSEN,Dansk Bank,DIVITA ApS,DIRK JESSEN,,,Frederiksberg C,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,33256864.0,false,false,Ingen bistand,urn:ofk:oid:23967556,indberetninger-20180424,2.5955543999999997,26292212.0,,2018-03-28T10:26:51.254Z,2017-05-29T11:53:08.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-23-YX,2017-05-29T11:53:08.785Z,,,,,,,,,,,,,,,,
26292212,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U0L2FiLzE5LzZlMTMtNGY0Yy05ZTEyLWEzNGM1M2E0NmJiYw.xhtml,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzg1LzBhL2U0L2I2MzktNGQ4Mi1iOThmLTVkMmY5ZDZkMWVjYw.pdf,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RmLzE0LzBhLzFhNGMtNDQwOS1iMDQ3LWZhZTg3MDM3NmVmMw.xml,true,- - Choose your province - -,DK,Frederiksberg C,1908.0,2-12,Holmens Kanal,Frederiksberg C,1908.0,"1, 3 th",Prinsesse Maries Alle,1908.0,Prinsesse maries Alle 1 3.th,Regnskabsklasse B,2017-05-29,2017-05-29,,,26292212.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tatiana Brask,DIRK JESSEN,Dansk Bank,DIVITA ApS,DIRK JESSEN,,,Frederiksberg C,2015-01-01,2015-12-31,-7642.0,,,2016-12-31,2016-01-01,false,false,33256864.0,false,false,Ingen bistand,urn:ofk:oid:23967556,indberetninger-20180424,2.5955543999999997,26292212.0,,2018-03-28T10:26:51.254Z,2017-05-29T11:53:08.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-23-YX,2017-05-29T11:53:08.785Z,,,,,,,,,,,,,,,,
26292212,2016-12-31,2016-12-31,c5,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U0L2FiLzE5LzZlMTMtNGY0Yy05ZTEyLWEzNGM1M2E0NmJiYw.xhtml,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzg1LzBhL2U0L2I2MzktNGQ4Mi1iOThmLTVkMmY5ZDZkMWVjYw.pdf,http://regnskaber.virk.dk/21229262/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RmLzE0LzBhLzFhNGMtNDQwOS1iMDQ3LWZhZTg3MDM3NmVmMw.xml,true,- - Choose your province - -,DK,Frederiksberg C,1908.0,2-12,Holmens Kanal,Frederiksberg C,1908.0,"1, 3 th",Prinsesse Maries Alle,1908.0,Prinsesse maries Alle 1 3.th,Regnskabsklasse B,2017-05-29,2017-05-29,,,26292212.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tatiana Brask,DIRK JESSEN,Dansk Bank,DIVITA ApS,DIRK JESSEN,,,Frederiksberg C,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,33256864.0,false,false,Ingen bistand,urn:ofk:oid:23967556,indberetninger-20180424,2.5955543999999997,26292212.0,,2018-03-28T10:26:51.254Z,2017-05-29T11:53:08.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-23-YX,2017-05-29T11:53:08.785Z,634468.0,531381.0,125000.0,567829.0,352588.0,634468.0,281880.0,66639.0,66639.0,66639.0,125000.0,281880.0,36448.0,102588.0,281880.0,36448.0
