entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfOtherEngagement,DescriptionOfPrimaryActivitiesOfEntity,DescriptionOfSignificantChangesInBusinessAndEconomicConditions,DisclosureOfAccountingPolicies,DisclosureOfEmployeeBenefitsExpense,DisclosureOfEquity,DisclosureOfInvestments,DisclosureOfMortgagesAndCollaterals,DisclosureOfTaxExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementByExecutiveAndSupervisoryBoards,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForInvestmentsInGroupEnterprises,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises
32261337,2015-01-01,2015-12-31,duration_ResultDistributionDimension_ProposedDividendRecognisedInEquityMember_only_previous,,http://regnskaber.virk.dk/73316223/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc4LzVhL2YyLzhkMWEtNGVhMC1iZmQzLWEyNjU4YzExYmYyMg.pdf,http://regnskaber.virk.dk/73316223/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2VkL2RkLzdiL2U1OTMtNGNhNy1iNGMwLTZkNGY3ZDdiNGM1MA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,39B,EgegÃ¥rdsvej,Danmark,DK,HolbÃ¦k,4300.0,"41, HÃ¸rby","Strandvejen,",2610 RÃ¸dovre,EgegÃ¥rdsvej 39B,"<p><span style=""font-weight: bold;"">Til den daglige ledelse i EnergiFocus Holding ApS</span></p>",Regnskabsklasse B,2017-02-16,2017-02-24,2017-02-24,Statsautoriseret revisor,"<p><span style="""">Vi har opstillet Ã¥rsrapporten for EnergiFocus Holding ApS for regnskabsÃ¥ret 2016 pÃ¥ grundlag af </span><br /><span style="""">selskabets bogfÃ¸ring og Ã¸vrige oplysninger, som De har tilvejebragt.</span></p><p><br /><span style="""">Ãrsrapporten omfatter ledelsespÃ¥tegning, ledelsesberetning, anvendt regnskabspraksis, resultatopgÃ¸rel-</span><br /><span style="""">se, balance og noter.</span></p><p><br /><span style="""">Vi har udfÃ¸rt opgaven i overensstemmelse med ISRS 4410, Opgaver om opstilling af finansielle oplys-</span><br /><span style="""">ninger.</span></p><p><br /><span style="""">Vi har anvendt vores faglige ekspertise til at assistere Dem med at udarbejde og prÃ¦sentere Ã¥rsrap-</span><br /><span style="""">porten i overensstemmelse med Ã¥rsregnskabsloven. Vi har overholdt relevante bestemmelser i revisor-</span><br /><span style="""">loven og FSR - danske revisorers Etiske regler for revisorer, herunder principper vedrÃ¸rende integritet, </span><br /><span style="""">objektivitet, faglig kompetence og fornÃ¸den omhu.</span></p><p><br /><span style="""">Ãrsrapporten samt nÃ¸jagtigheden og fuldstÃ¦ndigheden af de oplysninger, der er anvendt til opstillingen</span><br /><span style="""">af Ã¥rsrapporten, er Deres ansvar.</span></p><p><br /><span style="""">Da en opgave om opstilling af finansielle oplysninger ikke er en erklÃ¦ringsopgave med sikkerhed, er vi</span><br /><span style="""">ikke forpligtet til at verificere nÃ¸jagtigheden eller fuldstÃ¦ndigheden af de oplysninger, De har givet os</span><br /><span style="""">til brug for at opstille Ã¥rsrapporten. Vi udtrykker derfor ingen revisions- eller reviewkonklusion om,</span><br /><span style="""">hvorvidt Ã¥rsrapporten er udarbejdet i overensstemmelse med Ã¥rsregnskabsloven.</span></p>","<p><span style="""">Selskabets vÃ¦sentligste aktivitet er at eje kapitalandele i andre selskaber.</span><br /><span style=""""> </span><br /><span style=""font-weight: bold;"">VÃ¦sentlige Ã¦ndringer i aktiviteter og Ã¸konomiske forhold</span></p>","<p><span style="""">Som fÃ¸lge af Ã¦ndringer i Ã¥rregnskabsloven, er der sket Ã¦ndringer i virksomhedens opstilling af Ã¥rs-</span><br /><span style="""">regnskabet. Ãndringen sker, da Ã¥rsregnskabsloven krÃ¦ver dette.</span><br /><span style="""">Ãndringen i anvendt regnskabspraksis er indregnet i egenkapitalen primo og sammenligningstallene er</span><br /><span style="""">tilpasset. </span><br /><span style="""">Der er ikke sket vÃ¦sentlige Ã¦ndringer i selskabets aktiviteter og Ã¸konomiske forhold i 2016.</span><br /><span style="""">Den forlÃ¸bne regnskabsperiode har givet et tilfredsstillende resultat, og der henvises til Ã¥rsrapporten.</span></p>","<p><span style="""">Ãrsrapporten er aflagt efter Ã¥rsregnskabslovens bestemmelser for regnskabsklasse B.</span><br /><span style="""">Ãrsrapporten er aflagt i DKK.</span><br /><span style="""">Den anvendte regnskabspraksis, der er uÃ¦ndret i forhold til sidste Ã¥r, er i hovedtrÃ¦k fÃ¸lgende:</span></p><p><br /><span style=""font-weight: bold;"">ResultatopgÃ¸relsen</span><br /><span style=""font-weight: bold;"">IndtÃ¦gtskriterium</span><br /><span style="""">Kapitalinteresser medregnes med andel af resultat efter skat.</span></p><p><br /><span style=""font-weight: bold;"">Selskabsskat og udskudt skat</span><br /><span style="""">Selskabsskatten er afsat med 22 %. Selskabet indgÃ¥r i sambeskatning med EnergiFocus ApS og </span><br /><span style="""">Fritidogbolig.dk ApS. </span><br /><span style="""">Udskudt skat er beregnet med 22 % af forskellen mellem regnskabsmÃ¦ssig og skattemÃ¦ssig vÃ¦rdi.</span><br /><span style="""">Udskudte skatteaktiver indregnes alene med den vÃ¦rdi, de forventes at kunne realiseres til.</span></p><p><br /><span style=""font-weight: bold;"">Balancen</span><br /><span style=""font-weight: bold;"">Finansielle anlÃ¦gsaktiver</span><br /><span style="""">Kapitalandele i datterselskaber indregnes i Ã¥rsrapporten efter den indre vÃ¦rdis metode.</span><br /><span style="""">I balancen medregnes den forholdsmÃ¦ssige ejerandel af datterselskabernes regnskabsmÃ¦ssige indre </span><br /><span style="""">vÃ¦rdi. Eventuel negativ egenkapital i datterselskab modregnes i tilgodehavende hos datterselskab.</span><br /><span style="""">Negativ egenkapital herudover afsÃ¦ttes ikke.</span><br /><span style="""">Den samlede nettoopskrivning i datterselskabet henlÃ¦gges i Ã¥rsrapporten til en âReserve for netto-</span><br /><span style="""">opskrivning efter den indre vÃ¦rdis metodeâ under egenkapitalen.</span></p><p><br /><span style=""font-weight: bold;"">Tilgodehavender</span><br /><span style="""">Tilgodehavender er mÃ¥lt til amortiseret kostpris, svarende til nominel vÃ¦rdi. Der nedskrives til</span><br /><span style="""">nettorealisationsvÃ¦rdien med henblik pÃ¥ imÃ¸degÃ¥else af forventede tab.</span></p><p><br /><span style=""font-weight: bold;"">GÃ¦ldsforpligtelser</span><br /><span style="""">GÃ¦ld er mÃ¥lt til amortiseret kostpris, svarende til nominel vÃ¦rdi.</span></p>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Personaleudgifter</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Gager og lÃ¸nninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Pensioner</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Andre omkostninger til social sikring</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Andre personaleomkostninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style="""">Antal personer beskÃ¦ftiget i gennemsnit</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Egenkapital</span></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">OverfÃ¸rsel</span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">til reserve </span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td><span style="""">Selskabs-</span></td><td></td><td><span style="""">OverfÃ¸rt</span></td><td></td><td><span style="""">for netto-</span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td><span style="""">kapital</span></td><td></td><td><span style="""">resultat</span></td><td></td><td><span style="""">opskrivning</span></td><td></td><td><span style="""">Udbytte</span></td><td></td><td><span style="""">I alt</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style="""">Egenkapital pr. 1/1 2016</span></td><td></td><td><span style="""">125.000</span></td><td></td><td><span style="""">293.048</span></td><td></td><td><span style="""">24.366</span></td><td></td><td><span style="""">99.800</span></td><td></td><td><span style="""">542.214</span></td></tr><tr><td><span style="""">Ãrets resultat</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-100.932</span></td><td></td><td><span style="""">116.303</span></td><td></td><td><span style="""">103.400</span></td><td></td><td><span style="""">118.771</span></td></tr><tr><td><span style="""">Udbetalt udbytte</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-99.800</span></td><td></td><td><span style="""">-99.800</span></td></tr><tr><td><span style="""">Egenkapital pr. 31/12 2016</span></td><td></td><td><span style="""">125.000</span></td><td></td><td><span style="""">192.116</span></td><td></td><td><span style="""">140.669</span></td><td></td><td><span style="""">103.400</span></td><td></td><td><span style="""">561.185</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">AnlÃ¦gsaktiver</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">Kapital-</span></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">interesser</span></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""""> </span></td><td></td><td><span style=""""> </span></td></tr><tr><td><span style="""">Anskaffelsessum pr. 1/1 2016</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">218.522</span></td></tr><tr><td><span style="""">Tilgang</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Afgang</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style=""font-weight: bold;"">Anskaffelsessum pr. 31/12 2016</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">218.522</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Op- og nedskrivninger pr. 1/1 2016</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">24.366</span></td></tr><tr><td><span style="""">Ãrets resultat</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">116.303</span></td></tr><tr><td><span style="""">Udloddet udbytte</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style=""font-weight: bold;"">Op- og nedskrivninger pr. 31/12 2016</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">140.669</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style=""font-weight: bold;"">BogfÃ¸rt vÃ¦rdi pr. 31/12 2016</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">359.191</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">Resultat </span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">Egenkapital</span></td><td></td><td><span style="""">efter skat</span></td></tr><tr><td><span style="""">Selskabsnavn</span></td><td></td><td><span style="""">Hjemsted</span></td><td></td><td><span style="""">Ejerandel</span></td><td></td><td><span style="""">Nom.</span></td><td></td><td><span style="""">pr. 31/12 16</span></td><td></td><td><span style="""">2016</span></td></tr><tr><td><span style="""">EnergiFocus ApS</span></td><td></td><td><span style="""">HolbÃ¦k</span></td><td></td><td><span style="""">100%</span></td><td></td><td><span style="""">125.000</span></td><td></td><td><span style="""">466.743</span></td><td></td><td><span style="""">159.370</span></td></tr><tr><td><span style="""">Fritidogbolig.dk ApS</span></td><td></td><td><span style="""">HolbÃ¦k</span></td><td></td><td><span style="""">100%</span></td><td></td><td><span style="""">50.000</span></td><td></td><td><span style="""">-107.552</span></td><td></td><td><span style="""">-43.067</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">359.191</span></td><td></td><td><span style="""">116.303</span></td></tr></body></table>","<p><span style=""font-weight: bold;"">PantsÃ¦tninger og garantiforpligtelser m.v.</span><br /><span style="""">Selskabet indgÃ¥r i sambeskatningen og hÃ¦fter i den forbindelse for koncernens selskabsskatter og </span><br /><span style="""">koncernforbundne selskabers kildeskatter.</span><br /><span style="""">Selskabet har herudover ikke pÃ¥taget sig kautions-, garanti- eller andre forpligtelser udover dem der </span><br /><span style="""">fremgÃ¥r af Ã¥rsrapporten.</span></p>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Beregnede skatter</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Beregnet selskabsskat, sambeskatning</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">40.348</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Heraf vedrÃ¸rende kapitalinteresser</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">-39.685</span></td><td></td><td><span style="""">1.055</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">663</span></td><td></td><td><span style="""">1.055</span></td></tr><tr><td><span style="""">Udskudt skat, regulering</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">663</span></td><td></td><td><span style="""">1.055</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style="""">Det samlede udskudte skatteaktiv andrager</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr></body></table>",37999687.0,32261337.0,37999687.0,Ãrsrapport,Allan Seiersen,SÃ¸ren Hermann Pedersen,SÃ¸ren Hermann Pedersen,"JS Revision, Godkendt Revisionsaktieselskab",EnergiFocus Holding ApS,"JS Revision, Godkendt Revisionsaktieselskab",HolbÃ¦k,2015-01-01,2015-12-31,99800.0,2016-12-31,8.0,2016-01-01,false,false,2017-02-16,RÃ¸dovre,"<p><span style="""">Undertegnede har dags dato aflagt Ã¥rsrapporten for 2016 for EnergiFocus Holding ApS.</span><br /><span style="""">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Jeg anser den valgte regnskabs-</span><br /><span style="""">praksis for hensigtsmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og</span><br /><span style="""">passiver, finansielle stilling samt resultat.</span></p><p><br /><span style=""font-weight: bold;"">Revision af Ã¥rsrapport</span><br /><span style="""">Selskabet opfylder betingelserne i Ã¥rsregnskabslovens Â§ 135 og har derfor mulighed for at aflÃ¦gge en</span><br /><span style="""">ikke revideret Ã¥rsrapport.</span></p>",false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23528299,indberetninger-20180424,2.5118417999999996,32261337.0,,2018-03-27T18:42:46.429Z,2017-02-28T08:51:32.389Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-33-WE,2017-02-28T08:51:32.733Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
