entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfOtherEngagement,DisclosureOfAccountingPolicies,DisclosureOfEmployeeBenefitsExpense,DisclosureOfEquity,DisclosureOfInvestments,DisclosureOfMortgagesAndCollaterals,DisclosureOfTaxExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,ManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherReports,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementByExecutiveAndSupervisoryBoards,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherExternalExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossBeforeFinancialAndExtraordinaryItems,RestOfOtherFinanceExpenses,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
32261337,2013-01-01,2013-12-31,duration_ResultDistributionDimension_ProposedDividendRecognisedInEquityMember_only_previous,,http://regnskaber.virk.dk/73316223/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2NmL2U3L2RiLzU5YmItNGQ1YS04NzgyLWQzMWIxODRlZWUyZQ.pdf,http://regnskaber.virk.dk/73316223/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzZmLzU2LzJjLzc3NTItNGQ2My04N2ExLWU3NjQ3YWM4NTJjMQ.xml,Danmark,DK,RÃ¸dovre,2610.0,39B,EgegÃ¥rdsvej,Danmark,DK,HolbÃ¦k,4300.0,"41, HÃ¸rby","Strandvejen,",2610 RÃ¸dovre,EgegÃ¥rdsvej 39B,"<p><span style=""font-weight: bold;"">Til den daglige ledelse i EnergiFocus Holding ApS</span><br /><span style="""">Vi har opstillet Ã¥rsregnskabet for EnergiFocus Holding ApS for perioden 1. januar - 31. december</span></p>",Regnskabsklasse B,2015-04-10,2015-04-10,2015-04-10,Statsautoriseret revisor,"<p><span style="""">Vi har udfÃ¸rt opgaven i overensstemmelse med ISRS 4410, Opgaver om opstilling af finansielle oplys-</span><br /><span style="""">ninger.</span><br /><span style="""">Vi har anvendt vores faglige ekspertise til at assistere Dem med at udarbejde og prÃ¦sentere Ã¥rsregn-</span><br /><span style="""">skabet i overensstemmelse med Ã¥rsregnskabsloven. Vi har overholdt relevante bestemmelser i revisor-</span><br /><span style="""">loven og etiske regler for revisorer, herunder principper vedrÃ¸rende integritet, objektivitet, faglig kom-</span><br /><span style="""">petence og fornÃ¸den omhu.</span><br /><span style="""">Ãrsregnskabet samt nÃ¸jagtigheden og fuldstÃ¦ndigheden af de oplysninger, der er anvendt til opstillingen</span><br /><span style="""">af Ã¥rsregnskabet, er Deres ansvar.</span><br /><span style="""">Da en opgave om opstilling af finansielle oplysninger ikke er en erklÃ¦ringsopgave med sikkerhed, er vi</span><br /><span style="""">ikke forpligtet til at verificere nÃ¸jagtigheden eller fuldstÃ¦ndigheden af de oplysninger, De har givet os</span><br /><span style="""">til brug for at opstille Ã¥rsregnskabet. Vi udtrykker derfor ingen revisions- eller reviewkonklusion om,</span><br /><span style="""">hvorvidt Ã¥rsregnskabet er udarbejdet i overensstemmelse med Ã¥rsregnskabsloven.</span></p>","<p><span style="""">Ãrsrapporten er aflagt efter Ã¥rsregnskabslovens bestemmelser for regnskabsklasse B.</span><br /><span style="""">Den anvendte regnskabspraksis, der er uÃ¦ndret i forhold til sidste Ã¥r, er i hovedtrÃ¦k fÃ¸lgende:</span></p><p><br /><span style=""font-weight: bold;"">ResultatopgÃ¸relsen</span><br /><span style=""font-weight: bold;"">IndtÃ¦gtskriterium</span><br /><span style="""">Kapitalinteresser medregnes med andel af resultat efter skat.</span></p><p><br /><span style=""font-weight: bold;"">Selskabsskat og udskudt skat</span><br /><span style="""">Selskabsskatten er afsat med 24,5 %. Selskabet indgÃ¥r i sambeskatning med EnergiFocus ApS og </span><br /><span style="""">Fritidogbolig.dk ApS. Udnyttet skattevÃ¦rdi af indkomst fÃ¸res via mellemregninger.</span><br /><span style="""">Udskudt skat er beregnet med 23,5 % af forskellen mellem regnskabsmÃ¦ssig og skattemÃ¦ssig vÃ¦rdi.</span><br /><span style="""">Udskudte skatteaktiver indregnes alene med den vÃ¦rdi, de forventes at kunne realiseres til.</span></p><p><br /><span style=""font-weight: bold;"">Balancen</span><br /><span style=""font-weight: bold;"">Finansielle anlÃ¦gsaktiver</span><br /><span style="""">Kapitalandele i datterselskaber indregnes i Ã¥rsrapporten efter den indre vÃ¦rdis metode.</span><br /><span style="""">I balancen medregnes den forholdsmÃ¦ssige ejerandel af datterselskabernes regnskabsmÃ¦ssige indre </span><br /><span style="""">vÃ¦rdi. Eventuel negativ egenkapital i datterselskab modregnes i tilgodehavende hos datterselskab.</span><br /><span style="""">Negativ egenkapital herudover afsÃ¦ttes ikke.</span><br /><span style="""">Den samlede nettoopskrivning i datterselskabet henlÃ¦gges i Ã¥rsrapporten til en âReserve for netto-</span><br /><span style="""">opskrivning efter den indre vÃ¦rdis metodeâ under egenkapitalen.</span></p><p><br /><span style=""font-weight: bold;"">Tilgodehavender</span><br /><span style="""">Tilgodehavender er mÃ¥lt til amortiseret kostpris, svarende til nominel vÃ¦rdi. Der nedskrives til</span><br /><span style="""">nettorealisationsvÃ¦rdien med henblik pÃ¥ imÃ¸degÃ¥else af forventede tab.</span></p><p><br /><span style=""font-weight: bold;"">GÃ¦ldsforpligtelser</span><br /><span style="""">GÃ¦ld er mÃ¥lt til amortiseret kostpris, svarende til nominel vÃ¦rdi.</span></p>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Personaleudgifter</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Gager og lÃ¸nninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Pensioner</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Andre omkostninger til social sikring</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Andre personaleomkostninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Egenkapital</span></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">OverfÃ¸rsel</span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">til reserve </span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td><span style="""">Selskabs-</span></td><td></td><td><span style="""">OverfÃ¸rt</span></td><td></td><td><span style="""">for netto-</span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td><span style="""">kapital</span></td><td></td><td><span style="""">resultat</span></td><td></td><td><span style="""">opskrivning</span></td><td></td><td><span style="""">Udbytte</span></td><td></td><td><span style="""">I alt</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style="""">Egenkapital pr. 1/1 2014</span></td><td></td><td><span style="""">125000</span></td><td></td><td><span style="""">483549</span></td><td></td><td><span style="""">48571</span></td><td></td><td><span style="""">98400</span></td><td></td><td><span style="""">755520</span></td></tr><tr><td><span style="""">Ãrets resultat</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-94855</span></td><td></td><td><span style="""">15275</span></td><td></td><td><span style="""">99800</span></td><td></td><td><span style="""">20220</span></td></tr><tr><td><span style="""">Udbetalt udbytte</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-98400</span></td><td></td><td><span style="""">-98400</span></td></tr><tr><td><span style="""">Egenkapital pr. 31/12 2014</span></td><td></td><td><span style="""">125000</span></td><td></td><td><span style="""">388694</span></td><td></td><td><span style="""">63846</span></td><td></td><td><span style="""">99800</span></td><td></td><td><span style="""">677340</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">AnlÃ¦gsaktiver</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">Kapital-</span></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">interesser</span></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""""> </span></td><td></td><td><span style=""""> </span></td></tr><tr><td><span style="""">Anskaffelsessum pr. 1/1 2014</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">168522</span></td></tr><tr><td><span style="""">Tilgang</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">50000</span></td></tr><tr><td><span style="""">Afgang</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style=""font-weight: bold;"">Anskaffelsessum pr. 31/12 2014</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">218522</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Op- og nedskrivninger pr. 1/1 2014</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">48571</span></td></tr><tr><td><span style="""">Ãrets resultat</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">15275</span></td></tr><tr><td><span style="""">Udloddet udbytte</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style=""font-weight: bold;"">Op- og nedskrivninger pr. 31/12 2014</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">63846</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style=""font-weight: bold;"">BogfÃ¸rt vÃ¦rdi pr. 31/12 2014</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">282368</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">Resultat </span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">Egenkapital</span></td><td></td><td><span style="""">efter skat</span></td></tr><tr><td><span style="""">Selskabsnavn</span></td><td></td><td><span style="""">Hjemsted</span></td><td></td><td><span style="""">Ejerandel</span></td><td></td><td><span style="""">Nom.</span></td><td></td><td><span style="""">pr. 31/12 14</span></td><td></td><td><span style="""">2014</span></td></tr><tr><td><span style="""">EnergiFocus ApS</span></td><td></td><td><span style="""">HolbÃ¦k</span></td><td></td><td><span style="""">100%</span></td><td></td><td><span style="""">125000</span></td><td></td><td><span style="""">268129</span></td><td></td><td><span style="""">51036</span></td></tr><tr><td><span style="""">Fritidogbolig.dk ApS</span></td><td></td><td><span style="""">HolbÃ¦k</span></td><td></td><td><span style="""">100%</span></td><td></td><td><span style="""">50000</span></td><td></td><td><span style="""">14239</span></td><td></td><td><span style="""">-35761</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">282368</span></td><td></td><td><span style="""">15275</span></td></tr></body></table>","<p><span style=""font-weight: bold;"">PantsÃ¦tninger og garantiforpligtelser m.v.</span><br /><span style="""">Selskabet indgÃ¥r i sambeskatningen og hÃ¦fter i den forbindelse for koncernens selskabsskatter og </span><br /><span style="""">koncernforbundne selskabers kildeskatter.</span><br /><span style="""">Selskabet har herudover ikke pÃ¥taget sig kautions-, garanti- eller andre forpligtelser udover dem der </span><br /><span style="""">fremgÃ¥r af Ã¥rsrapporten.</span></p>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Beregnede skatter</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Beregnet selskabsskat, sambeskatning</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">4679</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Heraf vedrÃ¸rende kapitalinteresser</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">-3091</span></td><td></td><td><span style="""">3347</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">1588</span></td><td></td><td><span style="""">3347</span></td></tr><tr><td><span style="""">Udskudt skat, regulering</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">1588</span></td><td></td><td><span style="""">3347</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style="""">Det samlede udskudte skatteaktiv andrager</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr></body></table>",30836081.0,32261337.0,30836081.0,Ãrsrapport,"<p><span style="""">Selskabets formÃ¥l er at eje kapitalandele i andre selskaber samt anden hermed beslÃ¦gtet virksomhed.</span><br /><span style=""""> </span><br /><span style=""font-weight: bold;"">Ãkonomisk udvikling</span><br /><span style="""">Ãrets resultat efter skat vurderes som tilfredsstillende. </span><br /><span style=""""> </span><br /><span style=""font-weight: bold;"">Begivenheder efter regnskabsÃ¥rets udlÃ¸b</span><br /><span style="""">Der er efter regnskabsÃ¥rets udlÃ¸b, ikke indtruffet betydningsfulde begivenheder, som vÃ¦sentlig vil kun-</span><br /><span style="""">ne pÃ¥virke selskabets finansielle stilling.</span></p><p><br /><span style=""font-weight: bold;"">Forventet udvikling</span><br /><span style="""">Der forventes et positivt resultat for det kommende regnskabsÃ¥r.</span></p>",Allan Seiersen,SÃ¸ren Hermann Pedersen,SÃ¸ren Hermann Pedersen,"JS Revision, Statsautoriseret Revisionsaktieselskab",EnergiFocus Holding ApS,"JS Revision, Statsautoriseret Revisionsaktieselskab","<p><span style=""font-weight: bold;"">Til den daglige ledelse i EnergiFocus Holding ApS</span><br /><span style="""">Vi har opstillet Ã¥rsregnskabet for EnergiFocus Holding ApS for perioden 1. januar - 31. december</span><br /><span style="""">2014 pÃ¥ grundlag af selskabets bogfÃ¸ring og Ã¸vrige oplysninger, som De har tilvejebragt.</span><br /><span style="""">Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.</span><br /><span style="""">Vi har udfÃ¸rt opgaven i overensstemmelse med ISRS 4410, Opgaver om opstilling af finansielle oplys-</span><br /><span style="""">ninger.</span><br /><span style="""">Vi har anvendt vores faglige ekspertise til at assistere Dem med at udarbejde og prÃ¦sentere Ã¥rsregn-</span><br /><span style="""">skabet i overensstemmelse med Ã¥rsregnskabsloven. Vi har overholdt relevante bestemmelser i revisor-</span><br /><span style="""">loven og etiske regler for revisorer, herunder principper vedrÃ¸rende integritet, objektivitet, faglig kom-</span><br /><span style="""">petence og fornÃ¸den omhu.</span><br /><span style="""">Ãrsregnskabet samt nÃ¸jagtigheden og fuldstÃ¦ndigheden af de oplysninger, der er anvendt til opstillingen</span><br /><span style="""">af Ã¥rsregnskabet, er Deres ansvar.</span><br /><span style="""">Da en opgave om opstilling af finansielle oplysninger ikke er en erklÃ¦ringsopgave med sikkerhed, er vi</span><br /><span style="""">ikke forpligtet til at verificere nÃ¸jagtigheden eller fuldstÃ¦ndigheden af de oplysninger, De har givet os</span><br /><span style="""">til brug for at opstille Ã¥rsregnskabet. Vi udtrykker derfor ingen revisions- eller reviewkonklusion om,</span><br /><span style="""">hvorvidt Ã¥rsregnskabet er udarbejdet i overensstemmelse med Ã¥rsregnskabsloven.</span></p>",HolbÃ¦k,2013-01-01,2013-12-31,98400.0,2014-12-31,6.0,2014-01-01,false,false,2015-04-10,RÃ¸dovre,"<p><span style="""">Undertegnede har dags dato aflagt Ã¥rsrapporten for 2014 for EnergiFocus Holding ApS.</span><br /><span style="""">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Jeg anser den valgte regnskabs-</span><br /><span style="""">praksis for hensigtsmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og</span><br /><span style="""">passiver, finansielle stilling samt resultat.</span></p><p><br /><span style=""font-weight: bold;"">Revision af Ã¥rsrapport</span><br /><span style="""">Selskabet opfylder betingelserne i Ã¥rsregnskabslovens Â§ 135 og har derfor mulighed for at aflÃ¦gge en</span><br /><span style="""">ikke revideret Ã¥rsrapport.</span></p>",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5174465,indberetninger-20180424,2.5124211,32261337.0,,2018-03-30T13:44:33.499Z,2015-04-29T12:23:01.286Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-19-LQ,2015-04-29T12:23:01.338Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
