entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ContractWorkInProgress,ContributedCapital,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfEquity,DisclosureOfInvestments,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnFinancialStatementsExtendedReview,PlaceOfSignatureOfStatement,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherReserves,ShorttermDebtToBanks,ShorttermInvestmentsInGroupEnterprises,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,SignatureOfAuditorsPlace,StatementByExecutiveAndSupervisoryBoards,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,WorkInProgress,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ChangeInInventoriesOfFinishedGoodsWorkInProgressAndGoodsForResale,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,OtherOperatingIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,Revenue,TaxExpense,Assets,BiologicalAssets,CashAndCashEquivalents,CompletedDevelopmentProjects,CurrentAssets,DeferredIncomeAssets,DevelopmentProjectsInProgress,Equity,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherInvestmentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgress,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,RevaluationReserve,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradeReceivables
28889216,0001-01-01,0001-01-01,duration_IdentificationOfAuditorDimension,http://regnskaber.virk.dk/61298882/Y3ZyLmRrOi8vcGRmcy8yODg4OTIxNjtBcFMzNTI4NTU7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/61298882/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MTExOV8wNjU2NDBfMzgy.xml,5492 Vissenbjerg,Damsbovej 11,5250 Odense SV,Faaborgvej 35,5471 SÃ¸ndersÃ¸,Kellebyvej 20,5492 Vissenbjerg,Damsbovej 11,Regnskabsklasse B,0.0,125000.0,2014-10-06,2014-10-06,Reg. revisor,"<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>-2.436.953</td> <td>3.614.638</td> <td>0</td><td>1.302.685</td></tr><tr><td>Opskrivninger i Ã¥ret</td> <td></td> <td></td> <td></td> <td>0</td> <td>-1.924.580</td> <td></td> <td></td><td>-1.924.580</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>2.054.711</td> <td>0</td><td>2.054.711</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>-4.361.533</td> <td>5.669.349</td> <td>0</td><td>1.432.816</td></tr><tr> </tr><tr><td></td> <td></td> <td></td> <td></td> <td>2009/10</td> <td>2010/11</td> <td>2011/12</td> <td>2012/13</td><td>2013/14</td> </tr><tr><td>Egenkapitaloversigt, 1.000 kr </td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Virksomhedskapital</td> <td></td> <td></td> <td></td> <td>125</td> <td>125</td> <td>125</td> <td>125</td> <td>125</td></tr><tr><td>Ãvrige reserver</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-2.437</td> <td>-4.362</td></tr><tr><td>OverfÃ¸rt resultat</td> <td></td> <td></td> <td></td> <td>-10.987</td> <td>-108</td> <td>346</td> <td>3.615</td> <td>5.669</td></tr><tr><td>Egenkapital i alt</td> <td></td> <td></td> <td></td> <td>-10.862</td> <td>17</td> <td>471</td> <td>1.303</td> <td>1.433</td></tr><tr> </tr>",<tr><td>18</td>  <td>Finansielle anlÃ¦gsaktiver</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> </tr><tr><td>Andel i tilknyttet virksomhed </td> <td></td> <td></td> <td>1.420.466</td> <td>1.285.504</td> </tr><tr> </tr><tr><td>Finansielle anlÃ¦gsaktiver</td> <td></td> <td></td> <td>1.420.466</td> <td>1.285.504</td> </tr><tekst>Kapitalandele i tilknyttede virksomhederHovedtallene for dattervirksomheden pr. 30. juni 2014:Hjemsted Egenkapital Ãrets resultat EjerandelLangkÃ¦rgÃ¥rd Multisite ApS       DK            -5.963.150             1.924.580                          100%LangkÃ¦rgÃ¥rd Agro ApS             DK             1.420.465                134.961                          100%</tekst>,34205078.0,28889216.0,34205078.0,Ãrsrapport,"Helle Ãstergaard, reg. revisor",Dirigent: Troels Clausen,ERC Revision,"Danske Bank, Landbrugsafdeling Fyn",LangkÃ¦rgÃ¥rd Holding ApS,ERC Revision,"KonklusionDet er vores opfattelse at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 i overensstemmelse med Ã¥rsregnskabsloven.","SÃ¸ndersÃ¸, den 06-10-2014",0001-01-01,0001-01-01,-2436953.0,0.0,0.0,0.0,2397.0,19578.0,0.0,"Vissenbjerg, den 06-10-2014","Undertegnede  har dags dato aflagt Ã¥rsrapport for 1. juli 2013 - 30. juni 2014 for:LangkÃ¦rgÃ¥rd Holding ApSÃrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.Undertegnede anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, sÃ¥ledes at Ã¥rsregnskabet giver et retvisende billede af virksomhedens aktiver og passiver, finansielle stilling og resultat. Samtidig er det undertegnedes opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.Ãrsrapporten indstilles til generalforsamlingens godkendelse.",64892487.0,ErklÃ¦ring om udvidet gennemgang,0.0,urn:ofk:oid:16909791,indberetninger-20180424,2.509423,28889216.0,,2018-03-31T23:10:45.280Z,2014-11-23T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-305.250,2014-11-23T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28889216,0001-01-01,0001-01-01,duration_IdentificationOfAuditorDimension_1,http://regnskaber.virk.dk/61298882/Y3ZyLmRrOi8vcGRmcy8yODg4OTIxNjtBcFMzNTI4NTU7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/61298882/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MTExOV8wNjU2NDBfMzgy.xml,5492 Vissenbjerg,Damsbovej 11,5250 Odense SV,Faaborgvej 35,5471 SÃ¸ndersÃ¸,Kellebyvej 20,5492 Vissenbjerg,Damsbovej 11,Regnskabsklasse B,0.0,125000.0,2014-10-06,2014-10-06,Reg. revisor,"<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>-2.436.953</td> <td>3.614.638</td> <td>0</td><td>1.302.685</td></tr><tr><td>Opskrivninger i Ã¥ret</td> <td></td> <td></td> <td></td> <td>0</td> <td>-1.924.580</td> <td></td> <td></td><td>-1.924.580</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>2.054.711</td> <td>0</td><td>2.054.711</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>-4.361.533</td> <td>5.669.349</td> <td>0</td><td>1.432.816</td></tr><tr> </tr><tr><td></td> <td></td> <td></td> <td></td> <td>2009/10</td> <td>2010/11</td> <td>2011/12</td> <td>2012/13</td><td>2013/14</td> </tr><tr><td>Egenkapitaloversigt, 1.000 kr </td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Virksomhedskapital</td> <td></td> <td></td> <td></td> <td>125</td> <td>125</td> <td>125</td> <td>125</td> <td>125</td></tr><tr><td>Ãvrige reserver</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-2.437</td> <td>-4.362</td></tr><tr><td>OverfÃ¸rt resultat</td> <td></td> <td></td> <td></td> <td>-10.987</td> <td>-108</td> <td>346</td> <td>3.615</td> <td>5.669</td></tr><tr><td>Egenkapital i alt</td> <td></td> <td></td> <td></td> <td>-10.862</td> <td>17</td> <td>471</td> <td>1.303</td> <td>1.433</td></tr><tr> </tr>",<tr><td>18</td>  <td>Finansielle anlÃ¦gsaktiver</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> </tr><tr><td>Andel i tilknyttet virksomhed </td> <td></td> <td></td> <td>1.420.466</td> <td>1.285.504</td> </tr><tr> </tr><tr><td>Finansielle anlÃ¦gsaktiver</td> <td></td> <td></td> <td>1.420.466</td> <td>1.285.504</td> </tr><tekst>Kapitalandele i tilknyttede virksomhederHovedtallene for dattervirksomheden pr. 30. juni 2014:Hjemsted Egenkapital Ãrets resultat EjerandelLangkÃ¦rgÃ¥rd Multisite ApS       DK            -5.963.150             1.924.580                          100%LangkÃ¦rgÃ¥rd Agro ApS             DK             1.420.465                134.961                          100%</tekst>,34205078.0,28889216.0,34205078.0,Ãrsrapport,"Helle Ãstergaard, reg. revisor",Dirigent: Troels Clausen,ERC Revision,"Danske Bank, Landbrugsafdeling Fyn",LangkÃ¦rgÃ¥rd Holding ApS,ERC Revision,"KonklusionDet er vores opfattelse at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 i overensstemmelse med Ã¥rsregnskabsloven.","SÃ¸ndersÃ¸, den 06-10-2014",0001-01-01,0001-01-01,-2436953.0,0.0,0.0,0.0,2397.0,19578.0,0.0,"Vissenbjerg, den 06-10-2014","Undertegnede  har dags dato aflagt Ã¥rsrapport for 1. juli 2013 - 30. juni 2014 for:LangkÃ¦rgÃ¥rd Holding ApSÃrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.Undertegnede anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, sÃ¥ledes at Ã¥rsregnskabet giver et retvisende billede af virksomhedens aktiver og passiver, finansielle stilling og resultat. Samtidig er det undertegnedes opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.Ãrsrapporten indstilles til generalforsamlingens godkendelse.",64892487.0,ErklÃ¦ring om udvidet gennemgang,0.0,urn:ofk:oid:16909791,indberetninger-20180424,2.509423,28889216.0,,2018-03-31T23:10:45.280Z,2014-11-23T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-305.250,2014-11-23T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28889216,0001-01-01,0001-01-01,duration_ProposedDividendRecognisedInEquityMember,http://regnskaber.virk.dk/61298882/Y3ZyLmRrOi8vcGRmcy8yODg4OTIxNjtBcFMzNTI4NTU7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/61298882/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MTExOV8wNjU2NDBfMzgy.xml,5492 Vissenbjerg,Damsbovej 11,5250 Odense SV,Faaborgvej 35,5471 SÃ¸ndersÃ¸,Kellebyvej 20,5492 Vissenbjerg,Damsbovej 11,Regnskabsklasse B,0.0,125000.0,2014-10-06,2014-10-06,Reg. revisor,"<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>-2.436.953</td> <td>3.614.638</td> <td>0</td><td>1.302.685</td></tr><tr><td>Opskrivninger i Ã¥ret</td> <td></td> <td></td> <td></td> <td>0</td> <td>-1.924.580</td> <td></td> <td></td><td>-1.924.580</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>2.054.711</td> <td>0</td><td>2.054.711</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>-4.361.533</td> <td>5.669.349</td> <td>0</td><td>1.432.816</td></tr><tr> </tr><tr><td></td> <td></td> <td></td> <td></td> <td>2009/10</td> <td>2010/11</td> <td>2011/12</td> <td>2012/13</td><td>2013/14</td> </tr><tr><td>Egenkapitaloversigt, 1.000 kr </td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Virksomhedskapital</td> <td></td> <td></td> <td></td> <td>125</td> <td>125</td> <td>125</td> <td>125</td> <td>125</td></tr><tr><td>Ãvrige reserver</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-2.437</td> <td>-4.362</td></tr><tr><td>OverfÃ¸rt resultat</td> <td></td> <td></td> <td></td> <td>-10.987</td> <td>-108</td> <td>346</td> <td>3.615</td> <td>5.669</td></tr><tr><td>Egenkapital i alt</td> <td></td> <td></td> <td></td> <td>-10.862</td> <td>17</td> <td>471</td> <td>1.303</td> <td>1.433</td></tr><tr> </tr>",<tr><td>18</td>  <td>Finansielle anlÃ¦gsaktiver</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> </tr><tr><td>Andel i tilknyttet virksomhed </td> <td></td> <td></td> <td>1.420.466</td> <td>1.285.504</td> </tr><tr> </tr><tr><td>Finansielle anlÃ¦gsaktiver</td> <td></td> <td></td> <td>1.420.466</td> <td>1.285.504</td> </tr><tekst>Kapitalandele i tilknyttede virksomhederHovedtallene for dattervirksomheden pr. 30. juni 2014:Hjemsted Egenkapital Ãrets resultat EjerandelLangkÃ¦rgÃ¥rd Multisite ApS       DK            -5.963.150             1.924.580                          100%LangkÃ¦rgÃ¥rd Agro ApS             DK             1.420.465                134.961                          100%</tekst>,34205078.0,28889216.0,34205078.0,Ãrsrapport,"Helle Ãstergaard, reg. revisor",Dirigent: Troels Clausen,ERC Revision,"Danske Bank, Landbrugsafdeling Fyn",LangkÃ¦rgÃ¥rd Holding ApS,ERC Revision,"KonklusionDet er vores opfattelse at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 i overensstemmelse med Ã¥rsregnskabsloven.","SÃ¸ndersÃ¸, den 06-10-2014",0001-01-01,0001-01-01,-2436953.0,0.0,0.0,0.0,2397.0,19578.0,0.0,"Vissenbjerg, den 06-10-2014","Undertegnede  har dags dato aflagt Ã¥rsrapport for 1. juli 2013 - 30. juni 2014 for:LangkÃ¦rgÃ¥rd Holding ApSÃrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.Undertegnede anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, sÃ¥ledes at Ã¥rsregnskabet giver et retvisende billede af virksomhedens aktiver og passiver, finansielle stilling og resultat. Samtidig er det undertegnedes opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.Ãrsrapporten indstilles til generalforsamlingens godkendelse.",64892487.0,ErklÃ¦ring om udvidet gennemgang,0.0,urn:ofk:oid:16909791,indberetninger-20180424,2.509423,28889216.0,,2018-03-31T23:10:45.280Z,2014-11-23T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-305.250,2014-11-23T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28889216,0001-01-01,0001-01-01,duration_ReserveForNetRevaluationAccordingToEquityMethodMember,http://regnskaber.virk.dk/61298882/Y3ZyLmRrOi8vcGRmcy8yODg4OTIxNjtBcFMzNTI4NTU7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/61298882/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MTExOV8wNjU2NDBfMzgy.xml,5492 Vissenbjerg,Damsbovej 11,5250 Odense SV,Faaborgvej 35,5471 SÃ¸ndersÃ¸,Kellebyvej 20,5492 Vissenbjerg,Damsbovej 11,Regnskabsklasse B,0.0,125000.0,2014-10-06,2014-10-06,Reg. revisor,"<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>-2.436.953</td> <td>3.614.638</td> <td>0</td><td>1.302.685</td></tr><tr><td>Opskrivninger i Ã¥ret</td> <td></td> <td></td> <td></td> <td>0</td> <td>-1.924.580</td> <td></td> <td></td><td>-1.924.580</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>2.054.711</td> <td>0</td><td>2.054.711</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>-4.361.533</td> <td>5.669.349</td> <td>0</td><td>1.432.816</td></tr><tr> </tr><tr><td></td> <td></td> <td></td> <td></td> <td>2009/10</td> <td>2010/11</td> <td>2011/12</td> <td>2012/13</td><td>2013/14</td> </tr><tr><td>Egenkapitaloversigt, 1.000 kr </td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Virksomhedskapital</td> <td></td> <td></td> <td></td> <td>125</td> <td>125</td> <td>125</td> <td>125</td> <td>125</td></tr><tr><td>Ãvrige reserver</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-2.437</td> <td>-4.362</td></tr><tr><td>OverfÃ¸rt resultat</td> <td></td> <td></td> <td></td> <td>-10.987</td> <td>-108</td> <td>346</td> <td>3.615</td> <td>5.669</td></tr><tr><td>Egenkapital i alt</td> <td></td> <td></td> <td></td> <td>-10.862</td> <td>17</td> <td>471</td> <td>1.303</td> <td>1.433</td></tr><tr> </tr>",<tr><td>18</td>  <td>Finansielle anlÃ¦gsaktiver</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> </tr><tr><td>Andel i tilknyttet virksomhed </td> <td></td> <td></td> <td>1.420.466</td> <td>1.285.504</td> </tr><tr> </tr><tr><td>Finansielle anlÃ¦gsaktiver</td> <td></td> <td></td> <td>1.420.466</td> <td>1.285.504</td> </tr><tekst>Kapitalandele i tilknyttede virksomhederHovedtallene for dattervirksomheden pr. 30. juni 2014:Hjemsted Egenkapital Ãrets resultat EjerandelLangkÃ¦rgÃ¥rd Multisite ApS       DK            -5.963.150             1.924.580                          100%LangkÃ¦rgÃ¥rd Agro ApS             DK             1.420.465                134.961                          100%</tekst>,34205078.0,28889216.0,34205078.0,Ãrsrapport,"Helle Ãstergaard, reg. revisor",Dirigent: Troels Clausen,ERC Revision,"Danske Bank, Landbrugsafdeling Fyn",LangkÃ¦rgÃ¥rd Holding ApS,ERC Revision,"KonklusionDet er vores opfattelse at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 i overensstemmelse med Ã¥rsregnskabsloven.","SÃ¸ndersÃ¸, den 06-10-2014",0001-01-01,0001-01-01,-2436953.0,0.0,0.0,0.0,2397.0,19578.0,0.0,"Vissenbjerg, den 06-10-2014","Undertegnede  har dags dato aflagt Ã¥rsrapport for 1. juli 2013 - 30. juni 2014 for:LangkÃ¦rgÃ¥rd Holding ApSÃrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.Undertegnede anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, sÃ¥ledes at Ã¥rsregnskabet giver et retvisende billede af virksomhedens aktiver og passiver, finansielle stilling og resultat. Samtidig er det undertegnedes opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.Ãrsrapporten indstilles til generalforsamlingens godkendelse.",64892487.0,ErklÃ¦ring om udvidet gennemgang,0.0,urn:ofk:oid:16909791,indberetninger-20180424,2.509423,28889216.0,,2018-03-31T23:10:45.280Z,2014-11-23T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-305.250,2014-11-23T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28889216,0001-01-01,0001-01-01,duration_RestOfOtherReservesMember,http://regnskaber.virk.dk/61298882/Y3ZyLmRrOi8vcGRmcy8yODg4OTIxNjtBcFMzNTI4NTU7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/61298882/Y3ZyLmRrOi8veGJybHMvWC0zQjFGRDQ2Ni0yMDE0MTExOV8wNjU2NDBfMzgy.xml,5492 Vissenbjerg,Damsbovej 11,5250 Odense SV,Faaborgvej 35,5471 SÃ¸ndersÃ¸,Kellebyvej 20,5492 Vissenbjerg,Damsbovej 11,Regnskabsklasse B,0.0,125000.0,2014-10-06,2014-10-06,Reg. revisor,"<note>35</note><tr> <td>Egenkapital</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Primo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>-2.436.953</td> <td>3.614.638</td> <td>0</td><td>1.302.685</td></tr><tr><td>Opskrivninger i Ã¥ret</td> <td></td> <td></td> <td></td> <td>0</td> <td>-1.924.580</td> <td></td> <td></td><td>-1.924.580</td></tr><tr><td>Forslag til resultatdisponering </td> <td></td> <td>0</td> <td>0</td> <td>0</td> <td>0</td> <td>2.054.711</td> <td>0</td><td>2.054.711</td></tr><tr><td>Ultimo</td> <td>125.000</td> <td>0</td> <td>0</td> <td>0</td> <td>-4.361.533</td> <td>5.669.349</td> <td>0</td><td>1.432.816</td></tr><tr> </tr><tr><td></td> <td></td> <td></td> <td></td> <td>2009/10</td> <td>2010/11</td> <td>2011/12</td> <td>2012/13</td><td>2013/14</td> </tr><tr><td>Egenkapitaloversigt, 1.000 kr </td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td></tr><tr><td>Virksomhedskapital</td> <td></td> <td></td> <td></td> <td>125</td> <td>125</td> <td>125</td> <td>125</td> <td>125</td></tr><tr><td>Ãvrige reserver</td> <td></td> <td></td> <td></td> <td></td> <td></td> <td></td> <td>-2.437</td> <td>-4.362</td></tr><tr><td>OverfÃ¸rt resultat</td> <td></td> <td></td> <td></td> <td>-10.987</td> <td>-108</td> <td>346</td> <td>3.615</td> <td>5.669</td></tr><tr><td>Egenkapital i alt</td> <td></td> <td></td> <td></td> <td>-10.862</td> <td>17</td> <td>471</td> <td>1.303</td> <td>1.433</td></tr><tr> </tr>",<tr><td>18</td>  <td>Finansielle anlÃ¦gsaktiver</td> </tr><tr><td></td> <td></td> <td></td> <td></td> <td></td> </tr><tr><td>Andel i tilknyttet virksomhed </td> <td></td> <td></td> <td>1.420.466</td> <td>1.285.504</td> </tr><tr> </tr><tr><td>Finansielle anlÃ¦gsaktiver</td> <td></td> <td></td> <td>1.420.466</td> <td>1.285.504</td> </tr><tekst>Kapitalandele i tilknyttede virksomhederHovedtallene for dattervirksomheden pr. 30. juni 2014:Hjemsted Egenkapital Ãrets resultat EjerandelLangkÃ¦rgÃ¥rd Multisite ApS       DK            -5.963.150             1.924.580                          100%LangkÃ¦rgÃ¥rd Agro ApS             DK             1.420.465                134.961                          100%</tekst>,34205078.0,28889216.0,34205078.0,Ãrsrapport,"Helle Ãstergaard, reg. revisor",Dirigent: Troels Clausen,ERC Revision,"Danske Bank, Landbrugsafdeling Fyn",LangkÃ¦rgÃ¥rd Holding ApS,ERC Revision,"KonklusionDet er vores opfattelse at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 i overensstemmelse med Ã¥rsregnskabsloven.","SÃ¸ndersÃ¸, den 06-10-2014",0001-01-01,0001-01-01,-2436953.0,0.0,0.0,0.0,2397.0,19578.0,0.0,"Vissenbjerg, den 06-10-2014","Undertegnede  har dags dato aflagt Ã¥rsrapport for 1. juli 2013 - 30. juni 2014 for:LangkÃ¦rgÃ¥rd Holding ApSÃrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.Undertegnede anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, sÃ¥ledes at Ã¥rsregnskabet giver et retvisende billede af virksomhedens aktiver og passiver, finansielle stilling og resultat. Samtidig er det undertegnedes opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.Ãrsrapporten indstilles til generalforsamlingens godkendelse.",64892487.0,ErklÃ¦ring om udvidet gennemgang,0.0,urn:ofk:oid:16909791,indberetninger-20180424,2.509423,28889216.0,,2018-03-31T23:10:45.280Z,2014-11-23T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-305.250,2014-11-23T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
