Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,1364480.0,-11000.0,3863580.0,0.0,3655455.0,0.0
13,2012-01-01,315858.0,-11000.0,3983498.0,0.0,3771313.0,0.0
14,2013-01-01,225177.0,-11500.0,4075948.0,0.0,3996490.0,0.0
15,2014-01-01,638713.0,-9625.0,4311205.0,0.0,3865360.0,0.0
16,2015-01-01,1356173.0,-17930.0,5330400.0,0.0,4721532.0,0.0
18,2017-01-01,165828.0,-10499.0,6052461.0,0.0,5947434.0,0.0
19,2018-01-01,-574615.0,-10500.0,5420338.0,0.0,5325081.0,0.0
