Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
15,2014-10-09,-5670.0,-5000.0,50495.0,0.0,50000.0,3230.0
15,2014-10-09,-5670.0,-5000.0,50495.0,0.0,50000.0,3230.0
16,2015-01-01,-5036.0,-5036.0,0.0,0.0,50000.0,3230.0
17,2016-01-01,-3522.0,-3522.0,0.0,0.0,50000.0,3230.0
18,2017-01-01,583.0,-4540.0,0.0,0.0,50000.0,3230.0
19,2018-01-01,124.0,-490.0,0.0,0.0,50000.0,3230.0
