Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,8090.0,0.0,179527.0,0.0,176802.0,1256.0
13,2012-01-01,8503.0,0.0,188155.0,0.0,185305.0,1256.0
14,2013-01-01,8914.0,0.0,197219.0,0.0,194219.0,1256.0
15,2014-01-01,9412.0,0.0,206718.0,0.0,203631.0,1256.0
16,2015-01-01,9982.0,0.0,216715.0,0.0,213613.0,1256.0
17,2016-01-01,10730.0,0.0,227379.0,0.0,224343.0,1256.0
18,2017-01-01,11282.0,0.0,238815.0,0.0,235625.0,1260.0
19,2018-01-01,11845.0,0.0,250836.0,0.0,247470.0,1260.0
