Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
14,2012-01-01,-122583.0,0.0,6697366.0,0.0,6022271.0,3500.0
14,2013-01-01,-1512568.0,0.0,5353403.0,0.0,4496280.0,3500.0
15,2014-01-01,402902.0,0.0,5856155.0,0.0,4899182.0,3500.0
17,2016-01-01,-1084992.0,-232544.0,0.0,1.0,0.0,3500.0
19,2018-01-01,-183293.0,0.0,2628271.0,0.0,1373139.0,2820.0
