Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2010-10-01,-514000.0,-82000.0,0.0,0.0,125000.0,0.0
13,2011-10-01,-383650.0,-188786.0,17151000.0,0.0,125000.0,0.0
14,2012-10-01,-4364442.0,-88594.0,0.0,0.0,125000.0,6230.0
15,2013-10-01,302001.0,-214523.0,0.0,0.0,125000.0,6230.0
16,2014-10-01,1709021.0,0.0,0.0,0.0,125000.0,6230.0
17,2015-10-01,2716156.0,-169241.0,0.0,0.0,125000.0,6230.0
18,2016-10-01,18853007.0,50272.0,0.0,0.0,125000.0,6230.0
19,2017-10-01,13401285.0,-81077.0,0.0,0.0,125000.0,6230.0
