Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,97000.0,-23000.0,22885000.0,0.0,0.0,0.0
13,2012-01-01,96600.0,-36624.0,0.0,0.0,125000.0,0.0
14,2013-01-01,98400.0,-30919.0,0.0,0.0,125000.0,6200.0
15,2014-01-01,4138660.0,-33501.0,0.0,0.0,125000.0,6200.0
16,2015-01-01,3686990.0,0.0,0.0,0.0,125000.0,6200.0
17,2016-01-01,4988904.0,31569.0,0.0,0.0,125000.0,6200.0
18,2017-01-01,5423497.0,101464.0,0.0,0.0,125000.0,6200.0
19,2018-01-01,7315399.0,3271726.0,0.0,0.0,125000.0,6200.0
