Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2012-08-27,0.0,0.0,0.0,0.0,883446.0,0.0
13,2012-08-27,0.0,0.0,0.0,0.0,883446.0,0.0
15,2014-01-01,-663179.0,0.0,0.0,0.0,0.0,4600.0
16,2015-01-01,328359.0,0.0,328359.0,0.0,328359.0,4600.0
17,2016-01-01,-98725.0,0.0,229634.0,0.0,229634.0,4600.0
18,2017-01-01,10714.0,0.0,240348.0,0.0,240348.0,4600.0
19,2018-01-01,31097.0,0.0,271445.0,0.0,271445.0,4600.0
