Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
14,2013-07-01,91769.0,518162.0,365208.0,0.0,171769.0,0.0
14,2013-07-01,91769.0,518162.0,365208.0,0.0,171769.0,0.0
15,2014-07-01,66482.0,555510.0,465790.0,0.0,238251.0,7400.0
16,2015-07-01,2201.0,488752.0,441548.0,0.0,240452.0,7400.0
17,2016-07-01,1182.0,540010.0,380926.0,0.0,241635.0,7400.0
18,2017-07-01,24805.0,675817.0,639574.0,0.0,266440.0,7400.0
19,2018-07-01,-13252.0,972773.0,743181.0,0.0,253188.0,7400.0
