Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
14,2013-02-20,74555.0,-13000.0,175264.0,0.0,154555.0,8370.0
14,2013-02-20,74555.0,-13000.0,175264.0,0.0,154555.0,8370.0
15,2014-07-01,159510.0,-6625.0,386990.0,0.0,314065.0,8370.0
16,2015-07-01,226376.0,-6750.0,620207.0,0.0,490541.0,8370.0
17,2016-07-01,149734.0,-6250.0,659839.0,0.0,539075.0,8370.0
18,2017-07-01,107153.0,-6500.0,648071.0,0.0,542828.0,8370.0
19,2018-07-01,251505.0,-12000.0,830706.0,0.0,688534.0,8370.0
