Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
15,2014-01-01,446209.0,3201235.0,1160618.0,0.0,763750.0,1463.0
15,2014-01-01,446209.0,3201235.0,1160618.0,0.0,763750.0,1463.0
16,2015-01-01,435853.0,2972743.0,1553763.0,0.0,999603.0,1463.0
17,2016-01-01,881160.0,4642062.0,3034008.0,0.0,1680763.0,1463.0
18,2017-01-01,1042253.0,5572796.0,2234935.0,0.0,1123016.0,1463.0
19,2018-01-01,834187.0,4677820.0,2765107.0,6.0,1657203.0,1463.0
