Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-18410.0,-370039.0,2821547.0,0.0,-225938.0,0.0
13,2012-01-01,-101068.0,3521275.0,4160369.0,0.0,124870.0,0.0
14,2013-01-01,-37015.0,3801407.0,4033853.0,0.0,87855.0,4600.0
15,2014-01-01,-28630.0,4889376.0,5372088.0,0.0,59225.0,4600.0
16,2015-01-01,256042.0,5772186.0,4325346.0,0.0,315267.0,4600.0
17,2016-01-01,174678.0,5541541.0,4267279.0,0.0,489948.0,4600.0
18,2017-01-01,102980.0,3779200.0,3672329.0,0.0,592929.0,4622.0
19,2018-01-01,-1257575.0,3687882.0,4528805.0,0.0,-664646.0,4622.0
