Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,7225.0,0.0,1347625.0,0.0,1337625.0,0.0
12,2011-07-01,-74724.0,0.0,1245398.0,0.0,1166301.0,0.0
13,2012-07-01,786060.0,-6250.0,1245398.0,0.0,80000.0,0.0
14,2013-07-01,540205.0,-7000.0,2004126.0,0.0,80000.0,2800.0
15,2014-07-01,21649.0,-6250.0,2518249.0,0.0,80000.0,2800.0
16,2015-07-01,143322.0,-7207.0,2441898.0,0.0,80000.0,2800.0
17,2016-07-01,326688.0,-8078.0,2508963.0,0.0,80000.0,2800.0
18,2017-07-01,189410.0,-8152.0,2845700.0,0.0,80000.0,2800.0
19,2018-07-01,-29829.0,-8453.0,2990836.0,0.0,80000.0,2800.0
