Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,0.0,0.0,1400151.0,0.0,-1392501.0,0.0
13,2012-01-01,48300.0,0.0,1339619.0,0.0,-1283319.0,0.0
14,2013-01-01,213975.0,-7250.0,1077344.0,0.0,1069344.0,0.0
15,2014-01-01,-165062.0,-6500.0,0.0,0.0,125000.0,7700.0
16,2015-01-01,19721.0,-7300.0,0.0,0.0,125000.0,7700.0
17,2016-01-01,132782.0,-7925.0,0.0,0.0,125000.0,7700.0
18,2017-01-01,66128.0,-8175.0,0.0,0.0,125000.0,7700.0
