Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-07-01,-229608.0,101266.0,2688563.0,0.0,0.0,0.0
13,2012-07-01,-454673.0,-6150.0,0.0,0.0,125000.0,0.0
14,2013-07-01,-321728.0,-1260.0,0.0,0.0,125000.0,5881.0
15,2014-07-01,-35313.0,212873.0,2037272.0,0.0,125000.0,5881.0
16,2015-07-01,-7977.0,217562.0,2142317.0,0.0,125000.0,5881.0
17,2016-07-01,201105.0,480002.0,2156915.0,0.0,125000.0,5881.0
18,2017-07-01,740173.0,1089349.0,2543144.0,0.0,125000.0,5881.0
