Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
15,2013-06-01,-151.0,-3500.0,245929.0,0.0,140997.0,2625.0
15,2014-06-01,35168.0,-3500.0,285154.0,0.0,176165.0,2625.0
16,2015-06-01,78237.0,-3500.0,367610.0,0.0,254402.0,2625.0
17,2016-06-01,99805.0,-3500.0,0.0,0.0,200000.0,2625.0
18,2017-06-01,111865.0,-4750.0,0.0,0.0,125000.0,2625.0
19,2018-06-01,26895.0,-3500.0,593018.0,0.0,492967.0,2625.0
