Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
16,2014-01-01,-392589.0,-183929.0,480118.0,0.0,157411.0,1414.0
16,2015-01-01,-308111.0,916614.0,312706.0,0.0,-150700.0,1414.0
17,2016-01-01,-45592.0,1508911.0,624176.0,0.0,-196292.0,1414.0
18,2017-01-01,77010.0,2272223.0,1367440.0,6.0,-119282.0,1414.0
19,2018-01-01,-186382.0,2205172.0,708452.0,7.0,-305664.0,1414.0
