Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
15,2014-04-08,0.0,0.0,83086.0,0.0,83086.0,6000.0
15,2014-04-08,0.0,0.0,83086.0,0.0,83086.0,6000.0
16,2015-01-01,0.0,0.0,83086.0,0.0,83086.0,2930.0
17,2016-01-01,0.0,0.0,83086.0,0.0,83086.0,2930.0
18,2017-01-01,0.0,0.0,83086.0,0.0,83086.0,2930.0
19,2018-01-01,0.0,0.0,83086.0,0.0,83086.0,2930.0
