Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,16194.0,0.0,240791.0,0.0,230645.0,0.0
13,2012-01-01,17343.0,0.0,255798.0,0.0,247988.0,0.0
14,2013-01-01,33979.0,0.0,301625.0,0.0,281967.0,7500.0
15,2014-01-01,2787.0,0.0,292796.0,0.0,284754.0,7500.0
17,2016-01-01,3119.0,-15874.0,316834.0,0.0,300458.0,7500.0
18,2017-01-01,3939.0,-14610.0,311853.0,0.0,304397.0,7500.0
19,2018-01-01,4030.0,-14736.0,316097.0,0.0,308427.0,7400.0
