Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2010-09-01,-120575000.0,-290000.0,256643000.0,0.0,255874000.0,0.0
13,2011-09-01,22545753.0,57125.0,273478148.0,0.0,273419006.0,0.0
14,2012-09-01,14653022.0,-16125.0,280199968.0,0.0,278072028.0,2950.0
15,2013-09-01,25353595.0,-22875.0,301462617.0,0.0,293425623.0,2950.0
16,2014-09-01,-52486287.0,-17500.0,229405879.0,0.0,229387129.0,2950.0
