Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
16,2013-10-16,0.0,0.0,0.0,0.0,0.0,3660.0
16,2014-10-16,0.0,1207406.0,516482.0,0.0,152636.0,3660.0
17,2016-01-01,490000.0,535395.0,1000310.0,0.0,545398.0,3660.0
18,2017-01-01,350000.0,498396.0,872030.0,0.0,416604.0,3660.0
19,2018-01-01,350000.0,501769.0,998870.0,0.0,429170.0,3660.0
