Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
15,2014-03-14,-15570.0,0.0,36430.0,0.0,36430.0,0.0
15,2014-03-14,-15570.0,0.0,36430.0,0.0,36430.0,0.0
16,2015-01-01,-12050.0,-2500.0,26880.0,0.0,24380.0,0.0
17,2016-01-01,-12450.0,-2750.0,17393.0,0.0,11930.0,0.0
19,2018-01-01,-22224.0,-1500.0,2705.0,0.0,-13591.0,0.0
