Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2012-06-18,13416.0,12921.0,70334.0,0.0,-66584.0,0.0
13,2012-06-18,13416.0,12921.0,70334.0,0.0,-66584.0,0.0
14,2013-07-01,465718.0,-5064.0,536052.0,0.0,532302.0,4700.0
15,2014-07-01,781379.0,0.0,1593391.0,0.0,1313681.0,4700.0
16,2015-07-01,965292.0,0.0,2385529.0,0.0,2178973.0,4700.0
17,2016-07-01,1573466.0,0.0,4144097.0,0.0,3652439.0,4700.0
18,2017-07-01,1117793.0,0.0,5132885.0,0.0,4666832.0,4700.0
19,2018-07-01,1771990.0,0.0,6547641.0,0.0,6333022.0,4700.0
