Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
15,2014-03-17,244857.0,-4018.0,744867.0,0.0,320867.0,8920.0
15,2014-03-17,244857.0,-4018.0,744867.0,0.0,320867.0,8920.0
16,2015-07-01,258487.0,-4000.0,1003354.0,0.0,575354.0,8920.0
17,2016-07-01,0.0,-4500.0,0.0,0.0,80000.0,8920.0
18,2017-07-01,24328.0,-4687.0,0.0,0.0,80000.0,8920.0
19,2018-07-01,107089.0,-9375.0,0.0,0.0,80000.0,8920.0
