Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-93000.0,-3000.0,0.0,0.0,0.0,0.0
13,2012-01-01,-29091.0,-10437.0,87000.0,0.0,125000.0,0.0
14,2013-01-01,-20709.0,-614.0,0.0,0.0,125000.0,8000.0
15,2014-01-01,937517.0,-3314.0,83000.0,0.0,125000.0,8000.0
16,2015-01-01,-1704254.0,-6314.0,2284000.0,0.0,125000.0,8240.0
18,2017-01-01,14372044.0,-6286.0,1044000.0,0.0,125000.0,8000.0
