Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-07-01,50000.0,-7500.0,0.0,0.0,80000.0,0.0
13,2012-07-01,585906.0,71341.0,1714107.0,0.0,80000.0,0.0
14,2013-07-01,384160.0,81761.0,2518485.0,0.0,80000.0,6100.0
15,2014-07-01,1367364.0,51534.0,2898170.0,0.0,80000.0,6100.0
16,2015-07-01,1317650.0,45339.0,4338269.0,0.0,80000.0,6100.0
17,2016-07-01,621357.0,-69033.0,0.0,0.0,0.0,6100.0
18,2017-07-01,2221374.0,-71329.0,0.0,0.0,0.0,6100.0
