Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,59645.0,236532.0,2742186.0,0.0,338831.0,0.0
12,2011-07-01,63067.0,236979.0,2693747.0,0.0,401898.0,0.0
13,2012-07-01,-69444.0,-236510.0,2681784.0,0.0,-471342.0,0.0
14,2013-07-01,110712.0,232135.0,2569483.0,0.0,582054.0,9400.0
15,2014-07-01,113744.0,232633.0,2479906.0,0.0,695797.0,9400.0
16,2015-07-01,1000.0,234156.0,2425112.0,0.0,696797.0,9400.0
17,2016-07-01,136406.0,263777.0,2391939.0,0.0,833204.0,9400.0
18,2017-07-01,144811.0,262441.0,2391939.0,0.0,708203.0,9400.0
19,2018-07-01,148350.0,261719.0,2288270.0,0.0,853014.0,9400.0
