Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
14,2012-01-01,0.0,0.0,0.0,0.0,0.0,7900 NykÃ¸bing Mors
14,2013-01-01,-27482.0,185596.56,2292461.0,0.0,181024.37,7900 NykÃ¸bing Mors
15,2014-01-01,82801.23,375725.23,1971359.0,0.0,263825.6,7900 NykÃ¸bing Mors
17,2016-01-01,-164160.62,516.38,1883925.0,0.0,389056.06,7900 NykÃ¸bing Mors
