Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
16,2015-01-01,1762655.0,2699969.0,853258.0,0.0,462378.0,9632.0
16,2015-01-01,1762655.0,2699969.0,853258.0,0.0,462378.0,9632.0
17,2016-01-01,4032982.0,7411095.0,871096.0,0.0,364854.0,9632.0
18,2017-01-01,4026987.0,7423162.0,1044500.0,0.0,537182.0,0.0
19,2018-01-01,3829605.0,7132396.0,826721.0,0.0,327790.0,0.0
