Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
14,2012-01-01,500000.0,-21532.0,33481694.0,0.0,0.0,7200.0
14,2013-01-01,500000.0,-24375.0,0.0,0.0,250000.0,7200.0
15,2014-01-01,-1752302.0,-26250.0,31449378.0,0.0,250000.0,7200.0
16,2015-01-01,-1545528.0,0.0,28640297.0,0.0,250000.0,7200.0
17,2016-01-01,2085748.0,0.0,26714531.0,0.0,250000.0,7200.0
18,2017-01-01,937596.0,-27604.0,28690379.0,0.0,250000.0,7200.0
19,2018-01-01,-790754.0,-26431.0,29146872.0,0.0,250000.0,7200.0
