Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,-40127.0,0.0,3761666.0,0.0,3292083.0,6400.0
15,2014-01-01,-139552.0,0.0,3548333.0,0.0,3152531.0,6400.0
16,2015-01-01,632075.0,0.0,4351314.0,0.0,3784606.0,6400.0
17,2016-01-01,1311286.0,0.0,5235775.0,0.0,5095892.0,6400.0
18,2017-01-01,-33563.0,0.0,5146161.0,0.0,5062329.0,6400.0
19,2018-01-01,235945.0,0.0,5343921.0,0.0,5298274.0,6400.0
