Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-38979.0,69185.0,566360.0,0.0,-230151.0,0.0
13,2012-01-01,341319.0,367852.0,568095.0,0.0,118830.0,0.0
14,2013-01-01,-153499.0,-113610.0,248656.0,0.0,-34668.0,8830.0
15,2014-01-01,-4369.0,54036.0,185310.0,0.0,-39037.0,8830.0
16,2015-01-01,-73115.0,139341.0,232190.0,0.0,-112152.0,8830.0
