Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,826865.0,3389978.0,0.0,0.0,900000.0,0.0
13,2012-01-01,485177.0,2599836.0,0.0,0.0,900000.0,0.0
14,2013-01-01,601592.0,2494854.0,35137772.0,0.0,19832853.0,0.0
15,2014-01-01,2722764.0,1922891.0,38855069.0,0.0,22555617.0,0.0
16,2015-01-01,-4264.0,2735925.0,38406723.0,0.0,22501454.0,0.0
17,2016-01-01,575535.0,2109107.0,39064890.0,2.0,23026387.0,0.0
18,2017-01-01,674037.0,1982071.0,36968443.0,2.0,23648726.0,0.0
