Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,148009.0,455637.0,4308560.0,0.0,565821.0,3460.0
15,2014-01-01,103290.0,375096.0,4438376.0,0.0,669111.0,3460.0
16,2015-01-01,99935.0,359416.0,4258421.0,0.0,769046.0,3460.0
17,2016-01-01,69782.0,363163.0,4370397.0,0.0,838828.0,3460.0
18,2017-01-01,89047.0,351972.0,4143075.0,0.0,927875.0,3460.0
19,2018-01-01,84219.0,362702.0,3910195.0,0.0,1012094.0,3460.0
